Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2022-01-03 14:30:00,2.0,13.02,,1.82,8.0,0.53,23.76,72.06,0.0,1.94,314.27,77.46
2022-01-03 15:30:00,5.0,10.86,,2.77,5.0,0.49,24.14,69.84,0.0,2.11,532.76,74.16
2022-01-03 16:30:00,8.0,10.35,,3.55,5.0,0.58,24.87,73.29,0.0,1.82,401.76,69.12
2022-01-03 17:30:00,11.0,13.34,,2.92,8.0,0.63,24.19,84.61,0.0,1.39,101.51,71.75
2022-01-03 18:30:00,15.0,12.76,,2.44,6.0,0.84,23.04,88.56,0.0,0.83,9.3,77.85
2022-01-03 19:30:00,20.0,12.23,,2.48,5.0,0.92,22.11,90.33,0.0,0.9,0.0,82.04
2022-01-03 20:30:00,34.0,9.2,,2.7,3.0,0.74,21.6,133.32,0.0,0.9,0.0,84.49
2022-01-03 21:30:00,34.0,6.96,,1.44,1.0,0.62,21.04,128.8,0.0,0.89,0.0,84.62
2022-01-03 22:30:00,22.0,4.65,,2.36,1.0,0.58,20.49,163.51,0.0,1.15,0.0,85.77
2022-01-03 23:30:00,16.0,3.87,,3.58,2.0,0.43,20.29,139.62,0.0,0.9,0.0,87.41
2022-01-04 00:30:00,9.0,4.29,,1.88,,0.49,20.23,85.91,0.0,0.8,0.0,87.25
2022-01-04 01:30:00,8.0,3.52,,3.07,,0.48,20.09,87.95,0.0,0.97,0.0,87.32
2022-01-04 02:30:00,7.0,4.67,,2.38,2.0,0.49,20.2,94.49,0.0,0.84,0.0,86.77
2022-01-04 03:30:00,5.0,4.43,,1.6,5.0,0.49,20.19,108.49,0.0,0.91,0.0,86.55
2022-01-04 04:30:00,10.0,4.67,,1.46,5.0,0.52,20.14,130.29,0.0,0.59,0.0,85.75
2022-01-04 05:30:00,17.0,10.42,,1.79,5.0,0.57,20.14,103.51,0.0,0.74,14.5,84.89
2022-01-04 06:30:00,16.0,11.37,,1.06,3.0,0.66,21.13,85.08,0.0,1.2,150.82,80.54
2022-01-04 07:30:00,12.0,12.83,,0.73,8.0,0.75,21.88,76.86,0.0,1.91,201.81,77.27
2022-01-04 08:30:00,12.0,14.34,17.01,1.3,7.0,0.7,21.74,78.52,0.0,1.87,210.8,79.12
2022-01-04 09:30:00,18.0,14.26,14.96,1.11,4.0,0.64,22.29,78.98,0.0,1.7,250.98,76.69
2022-01-04 10:30:00,20.0,11.54,19.11,0.97,11.0,0.53,23.6,72.33,0.0,2.17,419.08,71.04
2022-01-04 11:30:00,13.0,13.7,22.14,1.56,9.0,0.48,23.25,68.87,0.0,1.9,236.41,71.91
2022-01-04 12:30:00,10.0,12.48,23.09,1.46,6.0,0.46,23.79,56.35,0.0,1.87,336.34,69.46
2022-01-04 13:30:00,10.0,14.91,21.61,1.93,5.0,0.46,23.75,78.11,0.0,1.25,278.4,73.66
2022-01-04 14:30:00,10.0,13.35,20.67,2.35,6.0,0.39,25.41,92.99,0.0,1.41,600.04,67.98
2022-01-04 15:30:00,6.0,12.5,18.08,3.18,5.0,0.41,25.54,94.17,0.0,1.38,477.19,66.22
2022-01-04 16:30:00,5.0,12.65,16.19,3.08,5.0,0.41,24.71,92.2,0.0,1.47,218.94,69.88
2022-01-04 17:30:00,17.0,12.74,12.25,2.24,21.0,0.68,23.97,133.88,0.0,0.93,63.32,73.1
2022-01-04 18:30:00,38.0,16.15,4.78,2.56,7.0,0.68,21.79,87.01,5.8,1.32,1.04,87.66
2022-01-04 19:30:00,57.0,19.01,2.29,2.52,6.0,0.8,21.13,86.93,0.8,1.25,0.0,92.98
2022-01-04 20:30:00,51.0,13.31,13.96,3.66,6.0,0.61,21.02,80.78,0.0,1.59,0.0,91.67
2022-01-04 21:30:00,36.0,16.43,19.37,3.58,6.0,0.6,20.71,84.76,0.0,1.52,0.0,93.18
2022-01-04 22:30:00,34.0,11.74,19.59,4.88,6.0,0.54,20.64,86.47,0.0,1.31,0.0,92.32
2022-01-04 23:30:00,25.0,10.09,9.59,2.64,4.0,0.4,20.6,85.01,0.0,1.71,0.12,88.2
2022-01-05 00:30:00,14.0,8.7,6.2,0.0,,0.56,20.27,92.57,0.0,1.17,0.0,88.7
2022-01-05 01:30:00,8.0,10.5,6.44,0.03,1.0,0.56,20.11,86.19,0.0,1.2,0.0,88.99
2022-01-05 02:30:00,6.0,8.62,10.27,0.06,4.0,0.53,20.24,87.52,0.0,1.04,0.0,87.28
2022-01-05 03:30:00,5.0,6.09,11.85,0.0,3.0,0.51,20.21,90.5,0.0,1.25,0.0,86.26
2022-01-05 04:30:00,6.0,8.98,7.09,0.11,3.0,0.56,20.07,91.14,0.0,0.99,0.0,87.32
2022-01-05 05:30:00,19.0,15.91,0.64,0.02,12.0,0.65,19.83,83.19,0.2,1.21,11.42,90.7
2022-01-05 06:30:00,39.0,15.6,0.71,0.1,15.0,0.91,20.06,75.76,0.0,1.16,57.72,92.93
2022-01-05 07:30:00,40.0,14.33,2.05,0.05,13.0,0.91,20.54,51.65,0.0,1.73,77.43,91.22
2022-01-05 08:30:00,29.0,11.4,6.22,0.06,10.0,0.74,21.14,50.54,0.0,2.24,183.63,86.33
2022-01-05 09:30:00,21.0,9.86,13.01,0.0,8.0,0.66,21.79,56.16,0.0,2.31,242.54,80.88
2022-01-05 10:30:00,12.0,8.7,17.46,0.0,5.0,0.67,22.0,55.57,0.0,2.53,181.34,80.39
2022-01-05 11:30:00,18.0,8.33,19.43,0.05,5.0,0.7,22.72,52.1,0.2,1.93,456.71,81.15
2022-01-05 12:30:00,24.0,8.94,16.17,0.0,4.0,0.74,20.68,67.39,10.4,1.87,83.08,90.74
2022-01-05 13:30:00,20.0,11.49,13.55,0.0,6.0,0.76,22.24,92.18,0.0,1.29,609.29,87.97
2022-01-05 14:30:00,14.0,13.98,19.53,0.11,8.0,0.68,23.57,74.8,0.0,1.51,282.92,79.35
2022-01-05 15:30:00,15.0,14.61,7.83,0.04,9.0,1.07,21.83,300.48,1.0,0.37,24.88,89.85
2022-01-05 16:30:00,35.0,16.03,18.71,0.22,17.0,1.07,21.28,33.0,1.8,0.38,45.34,94.28
2022-01-05 17:30:00,57.0,17.44,8.8,0.65,13.0,0.99,21.66,113.05,0.0,0.19,52.07,94.69
2022-01-05 18:30:00,57.0,22.6,5.08,1.41,17.0,1.21,21.73,124.36,0.0,0.34,5.14,92.52
2022-01-05 19:30:00,42.0,23.6,1.39,0.75,12.0,1.16,21.4,141.1,0.0,0.4,0.0,93.44
2022-01-05 20:30:00,41.0,23.8,7.66,1.92,21.0,1.42,21.47,100.99,0.0,0.6,0.0,93.65
2022-01-05 21:30:00,38.0,16.11,11.5,1.07,8.0,0.8,20.95,132.12,0.0,0.75,0.0,93.7
2022-01-05 22:30:00,19.0,10.22,21.05,2.37,4.0,0.67,20.76,105.45,0.0,0.91,0.0,92.95
2022-01-05 23:30:00,10.0,9.19,24.36,1.49,,0.48,20.54,110.32,1.6,0.73,0.0,93.9
2022-01-06 00:30:00,6.0,8.48,26.61,1.91,2.0,0.55,20.56,103.94,0.0,0.78,0.0,94.29
2022-01-06 01:30:00,4.0,7.3,20.67,1.47,1.0,0.55,20.33,99.14,5.6,0.91,0.0,94.06
2022-01-06 02:30:00,2.0,5.71,24.3,0.77,2.0,0.52,20.03,132.17,0.2,0.46,0.0,96.12
2022-01-06 03:30:00,5.0,8.23,24.63,0.95,3.0,0.52,20.26,97.31,1.2,0.59,0.0,95.17
2022-01-06 04:30:00,7.0,9.47,26.84,1.11,2.0,0.55,20.3,111.27,1.0,0.67,0.0,94.26
2022-01-06 05:30:00,4.0,11.65,29.08,0.39,5.0,0.64,20.27,76.55,2.4,1.17,0.4,94.99
2022-01-06 06:30:00,9.0,13.65,24.93,0.21,19.0,1.38,19.74,24.74,1.6,1.13,17.52,93.39
2022-01-06 07:30:00,20.0,14.44,17.39,1.0,21.0,1.51,20.15,27.53,0.0,1.04,99.43,92.7
2022-01-06 08:30:00,47.0,12.59,8.66,0.26,28.0,1.62,20.9,21.72,0.0,1.58,126.66,90.97
2022-01-06 09:30:00,60.0,11.11,28.38,0.72,33.0,1.34,21.99,20.49,0.2,1.62,289.14,87.27
2022-01-06 10:30:00,47.0,11.68,22.52,1.91,9.0,0.99,22.14,357.81,0.4,1.08,363.79,88.32
2022-01-06 11:30:00,33.0,12.41,32.4,4.55,26.0,1.12,24.11,23.95,0.0,1.26,476.25,78.51
2022-01-06 12:30:00,21.0,8.61,33.45,5.06,14.0,0.8,24.69,27.17,0.2,1.92,635.12,74.56
2022-01-06 13:30:00,12.0,10.69,27.84,3.91,21.0,0.97,25.82,8.01,0.0,1.61,504.52,66.19
2022-01-06 14:30:00,7.0,15.5,12.48,4.99,29.0,1.28,26.4,8.16,0.0,1.45,534.0,62.56
2022-01-06 15:30:00,16.0,14.65,13.27,4.8,19.0,1.04,26.2,14.65,0.0,1.3,293.64,66.07
2022-01-06 16:30:00,46.0,16.06,9.1,5.25,14.0,1.17,23.64,332.64,0.0,1.43,40.13,79.87
2022-01-06 17:30:00,70.0,15.92,15.77,6.27,27.0,1.12,21.59,315.44,0.2,1.69,27.4,91.79
2022-01-06 18:30:00,70.0,9.75,30.93,4.66,10.0,1.09,20.5,291.79,0.2,0.85,5.54,94.68
2022-01-06 19:30:00,84.0,10.73,15.4,5.45,39.0,2.74,20.3,294.69,0.0,0.3,0.0,95.37
2022-01-06 20:30:00,89.0,9.38,6.36,7.74,7.0,1.35,20.36,286.08,0.2,0.2,0.0,95.19
2022-01-06 21:30:00,57.0,9.22,15.64,14.12,4.0,0.95,20.28,292.42,0.4,0.24,0.0,95.12
2022-01-06 22:30:00,35.0,6.52,19.22,18.44,3.0,0.65,20.11,288.06,0.4,0.15,0.0,95.43
2022-01-06 23:30:00,25.0,9.67,21.44,10.06,23.0,1.08,19.72,18.48,15.8,1.3,0.0,96.49
2022-01-07 00:30:00,19.0,6.09,18.99,0.65,,0.78,19.65,28.24,0.6,0.65,0.0,96.86
2022-01-07 01:30:00,16.0,6.95,4.99,0.15,5.0,0.81,19.81,32.09,0.0,1.07,0.0,95.3
2022-01-07 02:30:00,22.0,9.44,4.23,0.19,30.0,1.69,19.66,18.66,0.0,1.2,0.0,95.51
2022-01-07 03:30:00,44.0,8.15,4.7,0.23,18.0,1.31,19.64,20.57,0.4,0.99,0.0,95.85
2022-01-07 04:30:00,43.0,9.89,5.78,0.32,4.0,0.87,19.63,33.67,0.4,0.76,0.0,96.43
2022-01-07 05:30:00,23.0,12.87,2.22,0.75,4.0,0.57,19.65,55.21,0.8,0.75,3.39,97.11
2022-01-07 06:30:00,13.0,15.83,1.88,1.62,4.0,0.71,19.86,48.9,0.0,1.57,22.42,97.03
2022-01-07 07:30:00,10.0,15.86,1.95,0.72,4.0,0.81,20.11,49.65,1.6,1.65,79.12,95.5
2022-01-07 08:30:00,19.0,14.95,4.67,0.17,16.0,0.84,20.23,31.79,1.2,1.72,61.92,95.35
2022-01-07 09:30:00,29.0,14.05,2.87,0.4,6.0,0.69,20.21,29.91,10.2,1.8,54.76,95.25
2022-01-07 10:30:00,40.0,15.11,3.81,0.08,22.0,0.95,20.29,22.59,3.8,1.33,75.77,96.5
2022-01-07 11:30:00,49.0,17.23,3.19,0.0,18.0,1.12,20.63,347.94,1.8,1.18,83.38,96.51
2022-01-07 12:30:00,44.0,14.12,2.97,0.0,8.0,1.06,21.0,329.55,0.6,1.17,183.2,96.32
2022-01-07 13:30:00,33.0,10.05,5.13,0.0,8.0,0.94,21.24,302.3,1.8,1.23,156.64,96.38
2022-01-07 14:30:00,18.0,8.81,6.62,0.0,5.0,0.81,20.54,284.8,2.8,0.45,131.24,96.98
2022-01-07 15:30:00,19.0,7.88,10.45,0.0,6.0,0.73,20.64,287.49,0.4,0.47,172.25,95.92
2022-01-07 16:30:00,40.0,13.8,4.53,0.0,37.0,2.01,21.46,298.48,0.2,0.29,191.94,94.47
2022-01-07 17:30:00,42.0,17.9,2.74,0.0,24.0,1.96,20.88,5.78,1.8,0.73,23.63,94.08
2022-01-07 18:30:00,24.0,11.68,4.17,0.0,5.0,1.92,20.28,184.65,0.2,0.33,9.82,94.66
2022-01-07 19:30:00,18.0,9.58,3.39,0.12,14.0,0.65,20.34,152.16,0.2,0.59,0.0,94.38
2022-01-07 20:30:00,19.0,15.0,0.48,1.83,12.0,0.75,20.48,140.44,0.0,0.11,0.0,93.37
2022-01-07 21:30:00,20.0,14.67,0.99,3.26,7.0,0.88,20.39,92.14,0.6,0.88,0.0,95.49
2022-01-07 22:30:00,20.0,12.95,1.52,1.37,3.0,0.66,20.17,84.38,0.4,1.22,0.0,96.8
2022-01-07 23:30:00,16.0,13.34,0.77,0.48,5.0,0.5,19.81,80.65,0.0,1.54,0.0,97.61
2022-01-08 00:30:00,9.0,12.64,2.48,0.16,3.0,0.6,19.33,118.83,1.6,0.59,0.0,97.73
2022-01-08 01:30:00,6.0,8.88,5.68,0.19,,0.53,18.94,159.16,0.8,0.8,0.0,97.84
2022-01-08 02:30:00,4.0,7.4,7.9,0.05,,0.5,19.05,133.01,0.2,0.56,0.0,97.83
2022-01-08 03:30:00,3.0,7.2,7.74,0.02,1.0,0.47,19.14,134.22,0.2,0.5,0.0,97.52
2022-01-08 04:30:00,3.0,6.59,7.88,0.01,1.0,0.49,19.16,99.39,4.0,0.39,0.0,96.89
2022-01-08 05:30:00,4.0,8.96,5.1,0.0,4.0,0.61,19.14,154.43,8.2,0.16,0.32,97.68
2022-01-08 06:30:00,15.0,11.02,2.08,0.0,2.0,0.54,19.22,143.53,3.2,0.31,24.6,98.89
2022-01-08 07:30:00,25.0,13.31,1.16,0.0,,0.68,19.63,100.0,0.8,0.89,86.63,99.57
2022-01-08 08:30:00,17.0,14.18,1.0,0.0,,0.8,19.66,92.26,7.2,0.99,48.13,99.57
2022-01-08 09:30:00,14.0,12.03,2.57,0.0,3.0,0.72,19.66,95.6,6.8,1.03,64.97,99.83
2022-01-08 10:30:00,29.0,13.21,1.7,0.0,4.0,0.82,19.8,84.37,12.8,1.42,83.99,100.0
2022-01-08 11:30:00,54.0,10.22,1.45,0.0,2.0,0.7,19.8,76.68,11.8,1.87,86.6,100.0
2022-01-08 12:30:00,87.0,11.37,2.94,0.0,1.0,0.84,19.86,185.29,33.6,0.77,50.16,100.0
2022-01-08 13:30:00,,11.96,3.09,0.0,3.0,0.97,19.86,216.9,27.4,0.38,60.37,100.0
2022-01-08 14:30:00,,10.15,2.76,0.0,,0.72,20.16,207.41,2.6,0.39,84.7,100.0
2022-01-08 15:30:00,,8.54,4.89,0.0,,0.76,19.81,276.39,12.2,0.94,41.49,100.0
2022-01-08 16:30:00,,8.87,7.07,0.0,,0.63,19.81,284.08,18.8,0.81,16.22,100.0
2022-01-08 17:30:00,,10.18,6.06,0.0,,0.89,19.5,288.77,7.2,0.61,1.74,100.0
2022-01-08 18:30:00,,7.8,9.27,0.0,,0.69,19.35,190.31,16.8,0.48,0.07,100.0
2022-01-08 19:30:00,28.0,7.93,9.1,0.0,1.0,0.69,19.3,183.53,10.4,0.46,0.0,100.0
2022-01-08 20:30:00,14.0,12.61,6.39,0.0,3.0,0.96,19.34,268.43,1.8,0.56,0.0,100.0
2022-01-08 21:30:00,20.0,7.51,7.61,0.0,2.0,0.6,19.26,171.13,2.8,0.18,0.0,100.0
2022-01-08 22:30:00,25.0,11.99,3.37,0.0,4.0,0.69,19.28,105.72,0.0,0.56,0.0,100.0
2022-01-08 23:30:00,14.0,13.14,2.23,0.01,6.0,0.59,19.16,148.61,0.2,0.55,0.0,100.0
2022-01-09 00:30:00,8.0,10.22,4.0,0.22,4.0,0.63,19.14,207.55,0.0,,0.0,100.0
2022-01-09 01:30:00,4.0,10.34,1.01,0.59,1.0,0.77,19.23,147.92,0.0,0.2,0.0,100.0
2022-01-09 02:30:00,2.0,6.02,6.15,0.35,1.0,0.51,19.07,152.85,0.0,0.3,0.0,100.0
2022-01-09 03:30:00,2.0,5.57,6.06,0.52,2.0,0.47,19.23,117.48,0.2,,0.0,99.37
2022-01-09 04:30:00,18.0,7.83,2.05,0.38,2.0,0.59,19.29,307.38,1.2,,0.0,99.93
2022-01-09 05:30:00,26.0,9.11,1.28,0.73,4.0,0.58,19.02,99.62,2.4,0.13,0.97,100.0
2022-01-09 06:30:00,14.0,10.05,1.9,0.41,3.0,0.57,18.78,111.05,5.8,0.23,3.5,100.0
2022-01-09 07:30:00,8.0,7.65,6.99,0.32,1.0,0.49,18.54,131.27,11.0,0.22,16.11,100.0
2022-01-09 08:30:00,5.0,7.95,9.66,0.9,,0.46,18.49,101.71,7.4,0.89,30.47,100.0
2022-01-09 09:30:00,11.0,7.44,11.13,0.19,,0.46,18.89,115.97,6.0,0.85,71.89,100.0
2022-01-09 10:30:00,24.0,8.82,10.78,0.29,,0.6,19.25,72.98,8.6,1.48,114.35,100.0
2022-01-09 11:30:00,26.0,8.7,12.14,0.45,1.0,0.64,19.49,46.09,10.0,1.46,108.39,100.0
2022-01-09 12:30:00,19.0,8.92,11.48,0.14,1.0,0.63,19.61,65.7,3.4,1.68,150.56,100.0
2022-01-09 13:30:00,19.0,10.11,11.23,0.28,2.0,0.74,20.09,73.2,1.2,1.3,261.51,100.0
2022-01-09 14:30:00,20.0,11.41,9.43,0.01,4.0,0.72,20.85,94.38,0.6,0.79,265.73,100.0
2022-01-09 15:30:00,14.0,11.05,8.68,0.01,2.0,0.7,20.79,141.21,0.0,0.72,114.51,97.54
2022-01-09 16:30:00,9.0,9.23,8.69,0.09,1.0,0.69,21.05,141.82,0.0,0.56,94.63,91.83
2022-01-09 17:30:00,5.0,11.74,1.93,0.02,2.0,0.76,20.8,109.05,1.6,0.24,14.7,93.17
2022-01-09 18:30:00,3.0,9.27,4.65,0.03,4.0,0.75,19.93,148.51,10.6,0.46,0.06,99.55
2022-01-09 19:30:00,1.0,9.02,8.96,0.01,3.0,0.65,19.13,70.75,24.2,1.99,0.0,100.0
2022-01-09 20:30:00,1.0,8.54,9.34,0.02,,0.54,19.08,73.56,5.6,1.94,0.0,100.0
2022-01-09 21:30:00,6.0,8.87,11.78,0.09,,0.54,19.1,71.39,2.6,2.2,0.0,100.0
2022-01-09 22:30:00,9.0,8.03,12.01,0.04,,0.5,19.18,74.04,0.6,2.11,0.0,100.0
2022-01-09 23:30:00,5.0,9.11,11.39,0.07,3.0,0.37,18.9,82.41,0.0,1.52,0.0,100.0
2022-01-10 00:30:00,3.0,6.11,13.93,0.11,3.0,0.52,18.72,92.66,0.0,1.22,0.0,100.0
2022-01-10 01:30:00,1.0,5.1,17.8,0.1,3.0,0.5,18.7,103.59,0.0,0.93,0.0,100.0
2022-01-10 02:30:00,1.0,4.89,19.85,0.02,3.0,0.5,19.05,96.65,0.0,1.07,0.0,100.0
2022-01-10 03:30:00,8.0,6.17,18.08,0.0,2.0,0.52,19.07,68.65,7.8,1.95,0.0,99.88
2022-01-10 04:30:00,12.0,7.56,20.34,0.0,2.0,0.51,18.89,70.64,1.6,1.83,0.0,100.0
2022-01-10 05:30:00,8.0,9.1,19.35,0.01,1.0,0.53,18.91,83.78,0.2,1.86,6.36,100.0
2022-01-10 06:30:00,7.0,13.82,19.99,0.09,3.0,0.72,19.18,72.28,0.0,2.01,32.42,100.0
2022-01-10 07:30:00,14.0,13.94,18.53,0.02,4.0,0.77,19.57,62.83,0.4,2.21,55.33,99.98
2022-01-10 08:30:00,16.0,13.68,24.77,0.0,2.0,0.77,19.87,60.7,0.0,2.07,64.2,99.35
2022-01-10 09:30:00,9.0,13.12,21.72,0.0,3.0,0.76,20.62,69.22,0.0,2.43,273.53,94.98
2022-01-10 10:30:00,5.0,12.35,9.14,0.0,6.0,0.81,21.15,66.72,0.0,2.13,200.03,92.36
2022-01-10 11:30:00,3.0,11.35,9.27,0.09,5.0,0.84,22.46,45.94,0.0,1.89,291.96,84.69
2022-01-10 12:30:00,2.0,8.78,14.45,0.09,6.0,0.71,23.76,34.82,0.0,2.14,388.6,78.1
2022-01-10 13:30:00,1.0,9.32,25.49,0.0,9.0,0.79,22.09,35.45,0.6,1.78,231.53,88.07
2022-01-10 14:30:00,3.0,11.07,25.34,0.03,9.0,0.73,20.34,42.97,10.2,1.64,54.55,98.65
2022-01-10 15:30:00,19.0,13.38,16.9,0.33,9.0,0.99,19.89,33.73,3.2,0.88,47.63,99.9
2022-01-10 16:30:00,25.0,14.15,22.16,0.29,6.0,0.72,19.88,164.75,0.6,0.32,129.46,95.91
2022-01-10 17:30:00,13.0,6.66,27.5,0.04,2.0,0.57,20.09,192.32,2.4,,45.39,90.98
