Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2021-01-02 05:30:00,2.0,6.57,19.61,1.2,2.0,0.47,19.39,94.2,0.0,0.63,,84.72
2021-01-02 06:30:00,1.0,7.29,24.7,1.79,1.0,0.46,20.16,85.62,0.0,0.92,,77.85
2021-01-02 07:30:00,4.0,6.8,25.63,1.97,1.0,0.43,22.12,81.18,0.0,0.84,,70.9
2021-01-02 08:30:00,3.0,6.22,32.07,1.39,1.0,0.49,23.08,72.9,0.0,1.44,,65.91
2021-01-02 09:30:00,3.0,7.82,37.39,1.29,,0.6,24.56,76.9,0.0,1.18,,59.51
2021-01-02 10:30:00,2.0,5.35,39.99,0.0,,0.61,25.88,85.05,0.0,0.77,,55.34
2021-01-02 11:30:00,2.0,5.22,44.81,0.04,2.0,0.6,27.46,96.32,0.0,0.65,,52.47
2021-01-02 12:30:00,1.0,5.91,46.75,0.0,6.0,0.64,27.78,98.71,0.0,0.61,,49.39
2021-01-02 13:30:00,1.0,6.1,50.18,0.05,4.0,0.63,28.51,100.55,0.0,0.93,,51.65
2021-01-02 14:30:00,5.0,4.73,50.51,0.11,1.0,0.51,28.88,128.07,0.0,0.71,,49.94
2021-01-02 15:30:00,3.0,4.9,52.37,1.05,2.0,0.44,28.55,154.52,0.0,0.54,,49.27
2021-01-02 16:30:00,3.0,7.49,46.09,0.28,1.0,0.45,26.63,102.46,0.0,0.52,,55.02
2021-01-02 17:30:00,1.0,7.15,43.43,0.04,3.0,0.56,25.82,82.02,0.0,0.72,,58.34
2021-01-02 18:30:00,12.0,6.41,37.94,0.27,8.0,0.66,25.33,78.41,0.0,0.74,,62.84
2021-01-02 19:30:00,25.0,8.26,28.31,0.4,9.0,0.64,24.09,18.72,0.0,0.6,,72.81
2021-01-02 20:30:00,33.0,6.97,28.13,0.56,6.0,0.55,22.12,109.14,0.0,0.38,,80.78
2021-01-02 21:30:00,24.0,5.45,30.16,0.64,3.0,0.42,20.33,132.08,0.4,0.87,,84.97
2021-01-02 22:30:00,13.0,4.27,31.57,0.94,6.0,0.39,18.54,166.46,1.4,0.91,,87.57
2021-01-02 23:30:00,7.0,3.93,23.07,1.04,6.0,0.39,18.69,88.34,2.4,1.06,,88.03
2021-01-03 00:30:00,5.0,4.65,26.77,1.15,4.0,0.54,18.25,76.23,4.8,2.52,,94.17
2021-01-03 01:30:00,3.0,4.73,27.78,0.75,2.0,0.49,18.13,76.73,0.8,1.32,,93.91
2021-01-03 02:30:00,2.0,3.89,27.77,1.01,4.0,0.44,18.24,76.8,0.2,1.81,,90.36
2021-01-03 03:30:00,1.0,6.07,24.14,1.04,2.0,0.46,17.93,81.45,0.0,0.96,,93.17
2021-01-03 04:30:00,1.0,4.4,20.77,0.69,,0.46,17.83,114.74,0.0,0.29,,93.95
2021-01-03 05:30:00,2.0,4.81,13.28,0.81,,0.48,17.93,136.43,0.0,0.24,,94.72
2021-01-03 06:30:00,2.0,6.4,10.34,0.56,1.0,0.49,18.31,76.55,0.0,0.45,,94.71
2021-01-03 07:30:00,2.0,7.71,12.53,0.76,2.0,0.5,19.55,76.71,0.0,0.92,,85.9
2021-01-03 08:30:00,2.0,6.85,19.6,0.64,1.0,0.45,21.11,76.86,0.0,1.15,,76.49
2021-01-03 09:30:00,2.0,6.87,24.68,0.52,2.0,0.47,22.57,77.36,0.0,1.27,,71.62
2021-01-03 10:30:00,1.0,6.63,28.96,0.13,,0.6,24.07,81.58,0.0,1.05,,67.28
2021-01-03 11:30:00,3.0,4.6,34.67,0.08,,0.63,25.55,92.59,0.0,0.76,,64.51
2021-01-03 12:30:00,3.0,4.35,38.11,0.01,2.0,0.63,26.57,109.9,0.0,0.57,,61.66
2021-01-03 13:30:00,3.0,4.04,38.33,0.03,3.0,0.63,25.69,253.99,0.8,0.39,,67.76
2021-01-03 14:30:00,17.0,5.51,34.35,0.01,1.0,0.71,26.84,252.8,0.0,0.61,,64.65
2021-01-03 15:30:00,9.0,5.72,35.67,0.23,,0.67,28.81,83.16,0.0,0.64,,55.33
2021-01-03 16:30:00,5.0,6.49,32.75,0.09,2.0,0.63,26.33,139.97,0.0,0.27,,61.82
2021-01-03 17:30:00,2.0,6.43,27.46,0.29,5.0,0.67,25.67,207.71,0.0,0.16,,64.1
2021-01-03 18:30:00,3.0,7.19,24.79,0.41,3.0,0.67,24.41,121.91,0.0,0.61,,68.4
2021-01-03 19:30:00,5.0,5.95,23.37,0.6,1.0,0.52,23.15,133.46,0.0,0.45,,76.18
2021-01-03 20:30:00,12.0,6.48,22.97,0.87,6.0,0.46,19.78,264.15,13.8,1.72,,90.51
2021-01-03 21:30:00,9.0,5.39,27.24,0.75,4.0,0.42,18.1,110.67,4.6,0.51,,95.11
2021-01-03 22:30:00,9.0,3.85,26.99,0.53,,0.41,18.62,79.07,2.0,0.92,,92.54
2021-01-03 23:30:00,6.0,2.31,23.35,1.44,,0.37,18.78,119.78,0.2,0.67,,84.98
2021-01-04 00:30:00,5.0,3.06,21.83,2.53,,0.51,18.22,245.93,0.0,0.52,,92.94
2021-01-04 01:30:00,5.0,4.48,15.95,1.64,2.0,0.65,17.88,152.63,0.0,,,94.41
2021-01-04 02:30:00,4.0,5.47,14.43,2.15,1.0,0.54,17.82,83.77,0.0,0.69,,94.38
2021-01-04 03:30:00,2.0,5.42,12.6,2.41,,0.51,18.08,82.12,0.0,0.91,,90.29
2021-01-04 04:30:00,1.0,8.76,16.02,2.07,2.0,0.49,18.09,76.32,0.0,0.79,,86.98
2021-01-04 05:30:00,,8.85,13.24,2.48,2.0,0.49,18.24,74.25,0.0,1.48,,86.85
2021-01-04 06:30:00,1.0,11.86,12.1,2.46,1.0,0.51,18.7,74.41,0.0,2.03,,86.38
2021-01-04 07:30:00,3.0,11.06,15.15,2.32,3.0,0.53,19.38,74.14,0.0,2.44,,84.96
2021-01-04 08:30:00,16.0,13.15,16.29,1.94,5.0,0.49,21.08,76.35,0.0,1.44,,79.21
2021-01-04 09:30:00,9.0,11.87,17.65,1.9,5.0,0.52,21.87,74.46,0.0,1.26,,75.12
2021-01-04 10:30:00,14.0,15.98,17.9,1.86,2.0,0.63,24.26,110.26,0.0,0.64,,67.63
2021-01-04 11:30:00,8.0,14.7,25.78,0.81,,0.68,24.71,102.35,0.0,0.7,,65.14
2021-01-04 12:30:00,6.0,9.75,32.12,1.14,,0.67,25.72,157.05,0.0,0.72,,61.78
2021-01-04 13:30:00,8.0,8.0,34.67,1.23,1.0,0.67,26.46,109.01,0.0,0.79,,59.87
2021-01-04 14:30:00,20.0,7.89,38.27,1.77,3.0,0.65,27.1,110.0,0.0,0.76,,56.96
2021-01-04 15:30:00,12.0,7.4,33.69,2.44,16.0,0.66,26.89,216.85,0.0,0.78,,57.46
2021-01-04 16:30:00,7.0,11.61,28.53,1.97,8.0,0.76,26.65,241.5,0.0,0.51,,57.7
2021-01-04 17:30:00,3.0,11.18,28.17,1.99,5.0,0.7,25.76,98.23,0.0,0.64,,61.65
2021-01-04 18:30:00,4.0,11.14,24.49,2.09,8.0,0.67,24.23,80.72,0.0,1.02,,67.63
2021-01-04 19:30:00,11.0,15.09,18.87,2.78,6.0,0.67,23.44,77.29,0.0,1.16,,71.35
2021-01-04 20:30:00,30.0,18.17,10.22,2.56,8.0,0.68,22.82,77.49,0.0,1.32,,74.82
2021-01-04 21:30:00,15.0,23.82,2.49,2.78,13.0,0.72,22.31,77.37,0.0,1.36,,77.7
2021-01-04 22:30:00,21.0,23.17,2.43,2.55,9.0,0.78,22.46,75.38,0.0,1.35,,77.24
2021-01-04 23:30:00,22.0,21.89,3.38,3.02,8.0,0.57,21.75,276.83,0.0,0.95,,81.22
2021-01-05 00:30:00,17.0,12.91,6.73,2.6,5.0,0.63,20.95,98.98,0.0,0.47,,85.18
2021-01-05 01:30:00,18.0,11.43,7.32,2.8,5.0,0.55,20.92,77.96,0.0,0.57,,85.69
2021-01-05 02:30:00,21.0,13.02,5.05,3.08,9.0,0.59,21.06,84.79,0.0,0.52,,85.85
2021-01-05 03:30:00,18.0,12.64,2.77,2.91,8.0,0.62,20.6,132.82,0.0,,,89.04
2021-01-05 04:30:00,10.0,12.77,2.4,3.06,10.0,0.63,20.31,77.24,0.0,0.5,,89.86
2021-01-05 05:30:00,15.0,11.34,4.87,2.92,7.0,0.58,20.55,78.49,0.0,0.63,,87.14
2021-01-05 06:30:00,28.0,14.49,3.01,2.96,16.0,0.58,21.93,78.9,0.0,0.66,,82.77
2021-01-05 07:30:00,19.0,19.24,4.08,2.87,,0.58,24.27,69.11,0.0,0.77,,73.21
2021-01-05 08:30:00,11.0,22.09,8.81,2.32,,0.7,25.29,80.23,0.0,0.96,,69.19
2021-01-05 09:30:00,6.0,16.81,14.65,2.03,5.0,0.7,25.46,81.94,0.0,1.04,,68.84
2021-01-05 10:30:00,20.0,12.77,36.18,2.94,8.0,0.66,27.37,88.86,0.0,0.81,,61.44
2021-01-05 11:30:00,18.0,8.98,60.38,5.99,17.0,0.56,28.66,271.91,0.0,0.75,,54.41
2021-01-05 12:30:00,9.0,10.6,45.09,4.67,2.0,0.4,30.48,266.94,0.0,1.06,,48.16
2021-01-05 13:30:00,4.0,9.68,44.4,5.05,11.0,0.3,31.32,279.87,0.0,1.06,,45.49
2021-01-05 14:30:00,3.0,8.57,44.69,5.29,7.0,0.57,31.87,279.97,0.0,1.28,,44.7
2021-01-05 15:30:00,2.0,10.01,40.08,5.75,9.0,0.76,31.51,279.8,0.0,1.15,,45.58
2021-01-05 16:30:00,16.0,8.64,43.48,5.83,9.0,0.76,30.3,271.08,0.0,1.07,,49.96
2021-01-05 17:30:00,26.0,9.55,27.8,4.23,4.0,0.35,26.8,85.37,0.0,1.52,,64.33
2021-01-05 18:30:00,26.0,12.22,28.13,2.95,5.0,0.5,22.71,74.96,1.2,2.05,,84.93
2021-01-05 19:30:00,43.0,13.76,17.37,2.01,6.0,0.54,23.37,73.98,0.0,0.96,,79.23
2021-01-05 20:30:00,34.0,7.31,18.65,2.53,4.0,0.45,23.78,71.07,0.0,1.22,,72.55
2021-01-05 21:30:00,19.0,7.55,19.28,2.65,4.0,0.37,23.5,75.0,0.0,0.81,,73.27
2021-01-05 22:30:00,10.0,9.54,17.35,2.42,4.0,0.39,23.1,76.7,0.0,1.97,,76.4
2021-01-05 23:30:00,7.0,8.54,18.5,2.16,5.0,0.33,22.86,74.17,0.0,2.43,,80.44
2021-01-06 00:30:00,15.0,5.15,21.57,1.29,4.0,0.4,22.6,70.78,0.0,1.85,,81.39
2021-01-06 01:30:00,12.0,4.69,18.52,0.91,3.0,0.38,22.23,66.77,0.0,1.08,,81.34
2021-01-06 02:30:00,7.0,3.5,18.38,0.99,5.0,0.37,22.23,69.98,0.0,0.9,,78.71
2021-01-06 03:30:00,6.0,4.46,16.54,1.09,3.0,0.35,22.04,76.72,0.0,0.62,,79.66
2021-01-06 04:30:00,4.0,6.38,12.46,1.01,2.0,0.37,21.38,84.67,0.0,0.47,,84.32
2021-01-06 05:30:00,8.0,9.03,8.94,0.93,2.0,0.41,21.34,69.9,0.0,0.48,,84.89
2021-01-06 06:30:00,9.0,8.8,9.9,0.8,7.0,0.45,23.61,79.93,0.0,0.64,,75.65
2021-01-06 07:30:00,6.0,11.1,10.88,0.59,5.0,0.43,24.54,76.98,0.0,1.34,,72.63
2021-01-06 08:30:00,14.0,10.33,14.54,0.21,2.0,0.58,26.5,82.86,0.2,0.93,,66.49
2021-01-06 09:30:00,17.0,12.15,21.02,0.34,4.0,0.69,28.78,84.8,0.0,0.7,,58.1
2021-01-06 10:30:00,24.0,12.93,30.91,0.73,6.0,0.6,29.65,284.49,0.0,0.69,,54.88
2021-01-06 11:30:00,17.0,10.02,45.33,1.18,17.0,0.55,30.14,95.48,0.0,0.59,,52.39
2021-01-06 12:30:00,9.0,7.65,55.13,2.27,19.0,0.68,31.38,274.18,0.0,1.1,,46.05
2021-01-06 13:30:00,9.0,11.0,37.25,2.45,13.0,0.55,27.09,258.61,0.0,1.15,,68.83
2021-01-06 14:30:00,23.0,14.16,34.81,1.37,6.0,0.5,22.83,84.53,0.0,1.79,,80.55
2021-01-06 15:30:00,17.0,15.14,30.27,0.5,3.0,0.5,23.28,93.05,0.0,0.65,,78.65
2021-01-06 16:30:00,34.0,10.34,26.43,0.54,2.0,0.51,24.53,157.5,0.0,0.15,,74.07
2021-01-06 17:30:00,32.0,7.61,24.07,0.38,4.0,0.5,24.98,72.76,0.0,0.54,,72.3
2021-01-06 18:30:00,25.0,16.71,9.55,0.57,7.0,0.68,24.36,93.09,0.0,0.32,,75.44
2021-01-06 19:30:00,37.0,17.53,7.26,0.68,10.0,0.64,23.47,81.16,0.0,0.32,,79.32
2021-01-06 20:30:00,33.0,12.69,15.76,0.81,5.0,0.54,23.98,91.27,0.0,0.32,,67.34
2021-01-06 21:30:00,17.0,9.95,18.1,0.68,9.0,0.44,23.54,91.14,0.0,0.46,,72.51
2021-01-06 22:30:00,10.0,13.88,6.2,0.58,13.0,0.55,22.03,113.23,0.0,0.24,,85.31
2021-01-06 23:30:00,41.0,15.23,3.34,0.7,17.0,0.53,22.09,93.13,0.0,0.63,,83.92
2021-01-07 00:30:00,21.0,16.9,3.96,1.32,12.0,0.87,22.47,87.02,0.0,0.43,,78.09
2021-01-07 01:30:00,24.0,14.92,7.47,0.79,7.0,0.69,22.05,103.75,0.0,0.21,,80.73
2021-01-07 02:30:00,13.0,8.58,12.46,1.06,3.0,0.57,22.04,96.98,0.0,0.14,,82.96
2021-01-07 03:30:00,10.0,6.55,14.58,1.07,5.0,0.51,22.0,78.48,0.0,0.22,,84.22
2021-01-07 04:30:00,12.0,5.23,13.66,0.89,7.0,0.46,21.76,102.81,0.0,0.25,,86.16
2021-01-07 05:30:00,11.0,8.04,8.48,0.87,5.0,0.5,21.43,87.18,0.0,0.34,,88.36
2021-01-07 06:30:00,11.0,6.75,6.92,0.67,5.0,0.49,24.66,111.93,0.0,0.2,,75.77
2021-01-07 07:30:00,21.0,9.24,10.15,0.55,4.0,0.51,26.69,67.35,0.0,0.5,,68.05
2021-01-07 08:30:00,26.0,13.26,12.25,0.26,6.0,0.7,28.04,25.18,0.0,0.67,,62.41
2021-01-07 09:30:00,17.0,13.29,20.65,0.63,6.0,0.72,29.96,345.84,0.0,0.6,,55.77
2021-01-07 10:30:00,16.0,12.09,34.14,0.92,10.0,0.61,30.39,283.95,0.0,0.7,,52.38
2021-01-07 11:30:00,9.0,8.77,52.12,2.04,10.0,0.73,31.49,281.7,0.0,1.25,,47.31
2021-01-07 12:30:00,6.0,7.02,51.69,2.89,10.0,0.55,32.45,280.78,0.0,1.41,,43.7
2021-01-07 13:30:00,4.0,5.57,39.19,3.1,7.0,0.59,26.93,136.46,0.0,0.58,,63.59
2021-01-07 14:30:00,3.0,4.78,35.56,1.22,4.0,0.52,28.95,94.91,0.0,0.31,,58.78
2021-01-07 15:30:00,20.0,4.27,33.93,0.98,6.0,0.54,28.53,87.45,0.0,0.46,,62.94
2021-01-07 16:30:00,13.0,10.22,35.07,0.52,16.0,0.48,26.75,76.74,0.0,2.53,,62.76
2021-01-07 17:30:00,23.0,11.94,35.99,0.53,17.0,0.64,23.14,84.56,7.0,1.49,,78.23
2021-01-07 18:30:00,54.0,12.95,23.41,1.01,7.0,0.69,20.6,259.27,20.2,0.69,,89.76
2021-01-07 19:30:00,30.0,10.82,20.47,1.2,9.0,0.55,19.66,207.57,4.6,0.49,,95.49
2021-01-07 20:30:00,32.0,10.55,19.17,1.15,8.0,0.49,19.66,125.86,5.6,0.24,,95.62
2021-01-07 21:30:00,18.0,6.53,21.68,1.44,4.0,0.43,19.48,200.49,2.8,0.13,,95.59
2021-01-07 22:30:00,15.0,6.29,21.85,1.33,1.0,0.41,19.32,210.5,0.8,,,95.65
2021-01-07 23:30:00,9.0,4.36,17.93,1.0,1.0,0.38,19.32,235.96,0.2,,,95.92
2021-01-08 00:30:00,5.0,4.4,21.11,0.05,,0.56,19.44,258.9,0.2,0.38,,96.18
2021-01-08 01:30:00,4.0,5.77,22.68,0.2,,0.49,19.5,264.54,0.4,0.4,,96.48
2021-01-08 02:30:00,3.0,4.8,21.83,0.13,2.0,0.48,19.47,266.38,0.0,0.38,,96.71
2021-01-08 03:30:00,3.0,5.07,19.54,0.08,1.0,0.48,19.41,276.28,0.0,0.64,,96.92
2021-01-08 04:30:00,3.0,5.88,18.26,0.03,1.0,0.48,19.47,269.72,0.2,0.56,,96.33
2021-01-08 05:30:00,3.0,6.25,16.46,0.09,4.0,0.5,19.61,254.74,0.0,0.24,,93.47
2021-01-08 06:30:00,2.0,10.31,7.86,0.01,4.0,0.71,20.36,181.7,0.0,0.4,,90.15
2021-01-08 07:30:00,18.0,9.61,8.45,0.03,2.0,0.67,21.39,95.36,0.0,0.35,,86.02
2021-01-08 08:30:00,10.0,8.81,13.42,0.03,,0.57,24.08,307.29,0.0,0.37,,72.46
2021-01-08 09:30:00,6.0,5.57,22.18,0.0,,0.62,26.96,282.57,0.0,0.41,,59.75
2021-01-08 10:30:00,4.0,4.27,25.1,0.0,,0.63,28.16,281.31,0.0,1.36,,56.21
2021-01-08 11:30:00,2.0,8.04,29.19,0.06,,0.54,28.39,283.23,0.0,1.86,,56.17
2021-01-08 12:30:00,1.0,6.46,30.32,0.03,4.0,0.53,29.47,282.72,0.0,1.44,,55.29
2021-01-08 13:30:00,1.0,6.75,34.94,0.23,6.0,0.69,29.91,281.14,0.0,1.67,,53.46
2021-01-08 14:30:00,2.0,7.91,30.57,1.27,2.0,0.55,29.75,279.88,0.0,0.94,,54.82
2021-01-08 15:30:00,2.0,5.87,26.42,1.73,,0.56,29.22,285.32,0.0,0.99,,55.0
2021-01-08 16:30:00,1.0,7.6,26.77,0.4,2.0,0.68,28.42,277.44,0.0,0.91,,57.98
2021-01-08 17:30:00,7.0,7.15,25.54,0.51,2.0,0.55,27.92,278.79,0.0,0.16,,60.99
2021-01-08 18:30:00,4.0,6.79,22.15,0.12,,0.5,26.33,226.49,0.0,,,68.42
2021-01-08 19:30:00,37.0,7.44,14.5,0.06,9.0,0.7,25.15,271.01,0.0,0.28,,71.58
2021-01-08 20:30:00,49.0,8.81,10.06,0.05,7.0,0.65,24.59,121.3,0.0,0.2,,77.02
2021-01-08 21:30:00,41.0,7.23,11.9,0.0,3.0,0.54,24.43,146.68,0.0,,,74.97
2021-01-08 22:30:00,21.0,7.62,10.88,0.0,1.0,0.48,23.78,219.45,0.4,0.39,,78.44
2021-01-08 23:30:00,26.0,5.41,12.14,0.01,2.0,0.37,22.66,126.24,0.0,0.3,,85.7
2021-01-09 00:30:00,14.0,5.26,12.83,0.0,,0.48,22.0,139.94,1.6,0.75,,87.77
2021-01-09 01:30:00,8.0,4.11,21.14,0.0,,0.41,21.05,88.9,1.0,0.59,,88.04
2021-01-09 02:30:00,18.0,4.48,16.25,0.0,,0.41,21.14,191.96,0.0,0.15,,91.23
2021-01-09 03:30:00,10.0,4.01,13.59,0.0,1.0,0.43,20.91,99.61,0.0,0.22,,93.34
2021-01-09 04:30:00,9.0,4.96,11.19,0.0,3.0,0.44,21.2,90.62,0.0,0.34,,93.4
2021-01-09 05:30:00,10.0,6.86,7.44,0.0,2.0,0.46,21.71,82.76,0.0,0.42,,90.81
2021-01-09 06:30:00,7.0,8.81,4.42,0.0,6.0,0.51,22.2,250.78,0.2,0.42,,89.96
2021-01-09 07:30:00,25.0,12.59,3.32,0.0,9.0,0.62,22.51,279.79,0.0,0.37,,91.32
2021-01-09 08:30:00,41.0,13.03,4.84,0.0,14.0,0.67,24.03,94.52,0.0,0.54,,84.33
2021-01-09 09:30:00,34.0,13.24,13.69,0.0,6.0,0.7,25.38,74.81,0.0,1.36,,74.89
2021-01-09 10:30:00,19.0,9.74,25.14,0.0,5.0,0.64,27.58,91.09,0.0,0.82,,65.34
2021-01-09 11:30:00,10.0,9.34,31.69,0.0,5.0,0.53,28.91,80.61,0.0,0.8,,60.05
2021-01-09 12:30:00,7.0,7.97,40.39,0.01,6.0,0.65,29.03,125.18,0.0,0.36,,57.62
2021-01-09 13:30:00,3.0,6.92,42.42,0.0,6.0,0.58,27.48,237.03,0.0,0.34,,69.31
2021-01-09 14:30:00,12.0,7.11,36.55,0.02,3.0,0.48,27.73,277.1,0.0,0.62,,66.91
2021-01-09 15:30:00,29.0,5.14,41.85,0.0,1.0,0.49,28.59,284.4,0.0,0.31,,66.38
2021-01-09 16:30:00,27.0,5.43,44.93,0.0,3.0,0.47,27.96,277.11,0.0,0.43,,69.11
2021-01-09 17:30:00,19.0,4.68,35.2,0.13,9.0,0.53,26.36,141.41,0.0,0.21,,71.58
2021-01-09 18:30:00,14.0,5.45,22.8,1.15,7.0,0.63,23.43,76.6,0.0,2.39,,82.65
2021-01-09 19:30:00,35.0,7.63,19.61,0.0,3.0,0.53,21.59,75.53,2.0,2.37,,90.98
2021-01-09 20:30:00,18.0,7.82,16.95,0.02,3.0,0.5,21.64,83.26,0.2,1.0,,93.79
2021-01-09 21:30:00,18.0,9.09,16.44,0.13,7.0,0.52,21.95,100.99,0.0,0.65,,90.32
2021-01-09 22:30:00,21.0,7.39,18.11,0.03,9.0,0.47,22.2,101.87,0.0,0.41,,87.93
2021-01-09 23:30:00,11.0,7.46,10.7,0.89,,0.47,21.62,153.67,0.0,0.17,,90.73
2021-01-10 00:30:00,7.0,9.06,7.06,2.45,7.0,0.72,21.4,89.82,0.0,0.35,,94.02
2021-01-10 01:30:00,13.0,9.15,7.08,2.73,6.0,0.72,21.31,114.69,0.0,0.18,,93.68
2021-01-10 02:30:00,9.0,7.53,9.77,1.97,7.0,0.66,21.52,86.2,0.0,0.3,,91.4
2021-01-10 03:30:00,6.0,5.97,15.05,2.04,5.0,0.57,21.89,71.5,0.0,0.84,,86.04
2021-01-10 04:30:00,4.0,4.46,19.16,1.97,1.0,0.5,21.9,91.14,0.0,0.47,,86.31
2021-01-10 05:30:00,10.0,4.25,14.78,2.15,8.0,0.49,21.73,79.09,0.0,0.34,,87.67
2021-01-10 06:30:00,9.0,4.88,8.95,1.91,9.0,0.53,21.81,185.63,0.0,0.29,,90.56
2021-01-10 07:30:00,22.0,6.02,12.29,1.73,6.0,0.51,23.71,74.5,0.0,1.72,,80.74
2021-01-10 08:30:00,12.0,4.95,19.97,1.3,1.0,0.54,23.54,75.21,0.0,1.62,,79.65
2021-01-10 09:30:00,7.0,6.1,19.8,1.61,3.0,0.56,24.42,77.59,0.0,1.44,,76.29
2021-01-10 10:30:00,4.0,5.92,24.03,1.01,2.0,0.65,26.82,99.36,0.0,0.82,,68.54
2021-01-10 11:30:00,13.0,5.61,30.86,1.57,1.0,0.59,28.93,166.84,0.0,0.58,,60.85
2021-01-10 12:30:00,7.0,3.67,32.85,2.15,4.0,0.46,28.49,199.74,0.0,0.51,,61.47
2021-01-10 13:30:00,4.0,2.91,29.91,2.03,1.0,0.46,29.14,136.73,0.0,0.85,,58.61
2021-01-10 14:30:00,3.0,3.76,28.78,2.2,,0.49,30.06,270.38,0.0,1.0,,54.01
2021-01-10 15:30:00,2.0,5.18,27.69,2.18,2.0,0.56,28.43,247.42,0.0,0.6,,60.15
2021-01-10 16:30:00,3.0,5.26,24.93,1.28,2.0,0.49,26.06,269.0,0.2,1.0,,73.67
2021-01-10 17:30:00,3.0,5.3,23.7,1.1,5.0,0.54,22.91,115.87,5.2,0.76,,90.39
2021-01-10 18:30:00,23.0,4.7,24.14,1.7,5.0,0.52,22.06,239.26,2.8,0.7,,93.51
2021-01-10 19:30:00,30.0,4.49,19.22,1.95,3.0,0.49,22.01,91.58,0.0,0.62,,93.9
2021-01-10 20:30:00,17.0,8.49,10.2,1.52,3.0,0.59,22.45,76.72,0.0,0.58,,92.2
2021-01-10 21:30:00,11.0,8.69,9.2,1.93,4.0,0.58,22.79,69.33,0.0,1.16,,85.77
