Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2018-01-01 21:30:00,,7.39,11.88,0.63,,0.24,23.53,124.45,0.0,0.81,0.42,75.13
2018-01-01 22:30:00,,16.93,3.37,0.62,,0.52,23.96,53.27,0.0,1.3,0.97,71.68
2018-01-01 23:30:00,20.55,16.32,1.97,0.49,12.0,0.38,23.43,256.82,0.0,0.31,0.4,75.31
2018-01-02 00:30:00,15.6,10.54,2.34,0.02,,0.41,22.58,249.32,0.0,0.34,1.36,81.02
2018-01-02 01:30:00,35.23,5.79,14.36,0.0,6.0,0.26,22.02,287.32,0.2,2.19,1.97,87.01
2018-01-02 02:30:00,19.24,4.07,12.87,0.0,4.0,0.21,21.04,141.13,0.6,0.66,2.61,95.0
2018-01-02 03:30:00,10.53,3.55,11.48,0.0,3.0,0.19,20.81,200.56,0.0,0.33,2.07,95.95
2018-01-02 04:30:00,5.43,5.13,10.98,0.0,1.0,0.18,20.4,202.69,0.0,0.17,1.07,95.83
2018-01-02 05:30:00,3.75,11.01,6.85,0.0,1.0,0.3,20.4,263.98,0.0,0.57,10.42,93.86
2018-01-02 06:30:00,18.93,10.81,3.32,0.0,3.0,0.37,20.74,254.54,0.0,1.0,43.18,95.53
2018-01-02 07:30:00,11.0,8.88,8.35,0.0,3.0,0.37,21.59,264.77,0.0,0.82,158.24,89.58
2018-01-02 08:30:00,22.84,7.38,13.91,0.0,11.0,0.36,22.6,264.04,0.0,0.75,249.48,82.78
2018-01-02 09:30:00,13.41,5.89,17.99,0.02,6.0,0.31,23.83,266.54,0.0,0.94,333.88,77.56
2018-01-02 10:30:00,9.27,5.75,23.43,0.08,,0.35,25.48,270.62,0.0,1.32,644.35,71.56
2018-01-02 11:30:00,4.71,4.99,33.6,0.31,3.0,0.48,27.46,264.79,0.0,1.39,648.99,62.34
2018-01-02 12:30:00,37.33,4.33,37.33,0.46,4.0,0.56,28.87,269.21,0.0,1.33,791.26,57.91
2018-01-02 13:30:00,33.65,4.92,41.87,0.56,2.0,0.55,30.1,276.78,0.0,1.61,797.77,54.67
2018-01-02 14:30:00,21.08,5.24,39.75,0.42,2.0,0.59,29.45,274.9,0.0,1.61,507.9,55.79
2018-01-02 15:30:00,22.65,5.07,37.51,0.49,3.0,0.53,31.4,263.73,0.0,1.39,429.97,49.85
2018-01-02 16:30:00,11.72,6.65,36.03,0.52,2.0,0.56,31.41,260.73,0.0,1.17,350.18,50.55
2018-01-02 17:30:00,8.66,6.27,37.14,0.66,2.0,0.57,29.2,265.31,0.0,1.57,118.54,55.05
2018-01-02 18:30:00,9.01,8.26,24.64,0.34,6.0,0.49,26.94,268.67,0.0,1.74,5.9,58.26
2018-01-02 19:30:00,,10.14,14.72,0.18,,0.41,25.87,262.32,0.0,0.95,0.01,62.76
2018-01-02 20:30:00,12.71,8.81,9.97,0.3,9.0,0.35,24.63,219.3,0.0,0.15,0.19,71.74
2018-01-02 21:30:00,16.14,7.85,12.5,0.14,7.0,0.28,24.57,150.97,0.0,0.4,1.01,75.05
2018-01-02 22:30:00,17.68,4.91,14.35,0.09,,0.23,24.48,181.7,0.0,0.26,0.72,76.79
2018-01-02 23:30:00,17.28,3.66,14.81,0.02,3.0,0.16,24.37,239.31,0.0,0.18,1.09,76.98
2018-01-03 00:30:00,19.59,5.52,18.32,0.0,3.0,0.17,21.22,255.99,8.6,1.87,2.6,90.69
2018-01-03 01:30:00,10.03,4.94,18.13,0.01,9.0,0.34,19.61,309.55,0.2,0.52,2.34,98.58
2018-01-03 02:30:00,,7.42,13.79,0.0,,0.17,19.84,42.92,0.2,0.88,2.54,98.87
2018-01-03 03:30:00,36.9,7.17,15.73,0.0,7.0,0.38,20.16,12.5,0.0,0.62,2.79,96.37
2018-01-03 04:30:00,19.56,10.18,14.12,0.01,10.0,0.56,20.37,3.35,0.0,0.66,2.44,93.36
2018-01-03 05:30:00,23.13,12.76,11.29,0.01,19.0,0.6,20.54,321.47,0.0,0.84,8.08,93.28
2018-01-03 06:30:00,36.08,11.32,8.38,0.0,7.0,0.35,20.72,264.9,0.0,0.91,53.79,93.54
2018-01-03 07:30:00,22.99,7.99,11.58,0.01,6.0,0.3,21.5,271.69,0.0,1.14,181.29,89.94
2018-01-03 08:30:00,13.95,9.27,14.91,0.03,10.0,0.51,22.56,288.92,0.0,1.49,239.99,83.55
2018-01-03 09:30:00,8.42,6.24,16.85,0.07,6.0,0.35,24.5,272.28,0.2,1.35,643.9,76.73
2018-01-03 10:30:00,18.38,4.75,23.58,0.15,,0.44,27.75,259.28,0.0,1.29,840.76,63.06
2018-01-03 11:30:00,37.0,4.1,28.01,0.25,,0.49,28.81,255.72,0.0,1.35,829.49,59.45
2018-01-03 12:30:00,21.56,6.11,25.49,0.53,,0.43,28.66,266.5,0.0,1.89,526.55,58.92
2018-01-03 13:30:00,35.14,5.24,31.6,0.51,2.0,0.47,29.58,281.41,0.0,2.23,674.38,54.29
2018-01-03 14:30:00,29.9,5.58,34.53,0.44,5.0,0.52,30.4,279.85,0.0,1.3,637.66,52.96
2018-01-03 15:30:00,26.37,5.66,29.78,0.86,2.0,0.49,28.85,244.83,1.6,1.09,265.15,62.1
2018-01-03 16:30:00,32.28,3.62,20.45,0.37,1.0,0.45,27.09,235.2,0.0,0.38,230.81,75.63
2018-01-03 17:30:00,16.14,8.04,23.35,0.57,4.0,0.64,27.84,276.59,0.0,0.65,133.14,65.4
2018-01-03 18:30:00,8.07,6.64,17.78,0.56,5.0,0.32,26.0,252.17,0.0,0.74,4.9,72.56
2018-01-03 19:30:00,,5.05,23.71,0.26,,0.23,21.73,246.67,1.2,1.1,2.24,85.9
2018-01-03 20:30:00,20.3,4.75,14.95,0.23,4.0,0.21,21.43,266.37,0.0,0.4,1.99,87.82
2018-01-03 21:30:00,26.22,14.57,9.04,0.1,8.0,0.32,21.58,46.82,1.2,1.52,2.18,91.72
2018-01-03 22:30:00,13.29,10.55,12.73,0.25,5.0,0.24,20.89,67.45,5.8,1.32,2.58,97.48
2018-01-03 23:30:00,17.66,10.08,10.64,0.21,8.0,0.19,20.73,78.92,0.2,0.74,2.21,98.45
2018-01-04 00:30:00,9.39,10.95,6.93,0.0,6.0,0.33,20.74,78.45,0.2,0.75,2.15,98.48
2018-01-04 01:30:00,18.76,10.38,9.3,0.05,7.0,0.32,20.77,86.73,0.0,0.62,1.89,97.8
2018-01-04 02:30:00,22.55,9.95,9.4,0.02,9.0,0.3,20.85,60.12,0.0,0.67,1.99,96.46
2018-01-04 03:30:00,31.37,12.5,8.09,0.02,6.0,0.34,21.05,55.16,0.0,0.88,2.27,95.77
2018-01-04 04:30:00,17.37,14.77,3.87,0.02,12.0,0.33,21.01,41.08,0.0,0.8,2.33,95.96
2018-01-04 05:30:00,,14.88,7.06,0.0,,0.36,20.91,39.26,0.0,0.97,10.25,94.81
2018-01-04 06:30:00,32.85,14.31,8.3,0.03,15.0,0.41,21.29,57.26,0.0,1.4,106.63,93.75
2018-01-04 07:30:00,50.26,17.99,6.54,0.03,10.0,0.53,22.07,48.6,0.0,2.04,174.77,88.4
2018-01-04 08:30:00,32.85,13.46,12.44,0.02,11.0,0.45,22.31,35.05,0.0,2.37,243.67,86.54
2018-01-04 09:30:00,29.55,11.72,16.29,0.08,10.0,0.47,22.62,38.28,0.0,2.32,260.86,85.93
2018-01-04 10:30:00,28.51,8.75,21.67,0.26,6.0,0.38,23.53,34.46,0.2,2.36,448.09,84.56
2018-01-04 11:30:00,17.33,7.49,27.22,0.14,4.0,0.31,21.2,27.0,4.0,3.87,216.1,93.9
2018-01-04 12:30:00,29.21,9.04,30.67,0.05,2.0,0.33,20.44,30.26,2.0,3.96,253.09,93.77
2018-01-04 13:30:00,30.2,10.67,29.14,0.04,3.0,0.31,20.46,38.24,0.4,3.02,246.81,94.22
2018-01-04 14:30:00,23.85,12.68,23.32,0.04,5.0,0.37,20.88,33.55,0.6,2.35,132.56,93.49
2018-01-04 15:30:00,13.93,14.5,19.03,0.15,8.0,0.4,21.28,44.85,0.8,2.11,163.72,94.52
2018-01-04 16:30:00,19.09,15.21,17.81,0.09,10.0,0.46,21.74,49.71,0.0,1.84,124.51,92.76
2018-01-04 17:30:00,27.86,19.27,11.82,0.07,8.0,0.5,21.42,59.81,0.2,1.52,44.3,94.34
2018-01-04 18:30:00,32.39,19.25,7.77,0.06,5.0,0.49,21.13,65.44,0.0,1.39,6.98,95.15
2018-01-04 19:30:00,31.44,16.6,10.57,0.01,5.0,0.38,20.87,66.87,1.8,1.59,2.66,96.03
2018-01-04 20:30:00,16.73,16.74,10.23,0.02,6.0,0.34,20.78,64.01,0.4,2.25,2.7,96.71
2018-01-04 21:30:00,10.24,9.55,20.02,0.01,3.0,0.21,20.72,61.51,1.0,1.93,2.67,96.86
2018-01-04 22:30:00,16.56,8.84,21.3,0.01,2.0,0.21,20.58,57.03,2.4,1.59,2.7,97.09
2018-01-04 23:30:00,16.3,8.18,22.69,0.23,1.0,0.15,20.43,56.97,2.8,1.94,2.86,96.67
2018-01-05 00:30:00,11.17,6.47,22.15,0.71,,0.31,20.17,34.15,0.8,1.75,2.92,94.0
2018-01-05 01:30:00,13.92,7.74,18.77,0.65,3.0,0.15,19.79,56.31,0.2,0.91,2.74,94.44
2018-01-05 02:30:00,14.38,8.19,14.83,0.66,3.0,0.18,19.74,61.81,0.0,1.05,2.62,95.98
2018-01-05 03:30:00,11.5,10.08,12.74,0.7,5.0,0.19,19.85,64.86,0.2,1.47,2.65,96.29
2018-01-05 04:30:00,12.74,15.45,12.22,1.01,7.0,0.23,19.99,55.06,2.4,1.93,2.85,97.0
2018-01-05 05:30:00,8.15,18.35,9.69,1.0,6.0,0.36,20.06,68.18,0.0,1.4,11.97,97.45
2018-01-05 06:30:00,18.47,18.66,6.5,0.99,6.0,0.44,20.58,63.36,0.0,1.71,70.0,96.57
2018-01-05 07:30:00,16.21,16.24,10.75,1.09,,0.57,21.48,56.68,0.0,2.43,204.41,91.87
2018-01-05 08:30:00,,15.24,18.15,1.23,,0.52,22.57,54.63,0.0,2.38,333.29,85.28
2018-01-05 09:30:00,28.93,16.27,25.54,1.35,10.0,0.48,23.68,50.44,0.0,2.33,410.78,77.19
2018-01-05 10:30:00,31.29,9.89,43.12,1.54,7.0,0.38,25.28,35.45,0.2,2.82,554.51,68.25
2018-01-05 11:30:00,26.87,7.52,49.46,1.44,12.0,0.4,26.59,29.42,0.0,2.48,818.95,65.62
2018-01-05 12:30:00,24.96,11.01,49.29,1.51,8.0,0.61,26.36,359.53,0.0,3.42,423.94,64.41
2018-01-05 13:30:00,52.3,14.36,25.93,1.66,14.0,0.5,19.87,278.23,9.8,1.7,32.86,96.0
2018-01-05 14:30:00,27.02,11.23,21.13,1.1,9.0,0.31,19.97,260.59,3.0,0.63,61.71,98.88
2018-01-05 15:30:00,34.0,9.61,23.66,1.03,9.0,0.33,20.55,242.8,1.0,0.44,130.2,99.03
2018-01-05 16:30:00,21.28,12.95,30.18,1.16,16.0,0.74,19.97,351.84,2.8,1.38,129.31,98.83
2018-01-05 17:30:00,24.14,18.41,23.1,1.2,11.0,0.58,20.54,9.09,0.0,1.5,44.63,89.28
2018-01-05 18:30:00,24.57,18.56,17.01,0.96,8.0,0.57,20.28,47.35,0.0,1.38,8.85,91.5
2018-01-05 19:30:00,24.21,16.24,16.19,1.1,6.0,0.37,19.71,84.21,0.0,0.91,2.0,93.47
2018-01-05 20:30:00,22.8,17.14,12.31,1.16,15.0,0.41,19.8,97.7,0.0,1.05,2.0,93.57
2018-01-05 21:30:00,24.78,10.72,18.93,1.03,8.0,0.3,20.04,97.65,0.0,0.77,1.5,89.8
2018-01-05 22:30:00,13.96,17.31,10.59,1.1,9.0,0.52,20.22,62.77,0.0,0.95,1.8,89.8
2018-01-05 23:30:00,31.73,20.44,3.71,0.71,6.0,0.44,19.95,97.94,0.0,0.55,1.52,92.9
2018-01-06 00:30:00,23.76,15.49,1.93,0.02,13.0,0.64,19.7,277.95,0.0,0.22,1.54,95.21
2018-01-06 01:30:00,26.97,18.14,2.86,0.02,9.0,0.47,19.62,69.04,0.0,1.02,1.92,93.45
2018-01-06 02:30:00,27.65,15.98,10.19,0.03,6.0,0.34,19.72,72.89,0.0,1.25,2.45,88.59
2018-01-06 03:30:00,16.98,9.18,14.93,0.0,7.0,0.2,19.47,158.43,0.0,0.28,1.85,88.88
2018-01-06 04:30:00,18.26,13.0,6.57,0.0,6.0,0.34,19.08,119.36,0.0,0.37,1.33,94.48
2018-01-06 05:30:00,21.66,15.43,5.83,0.0,8.0,0.47,19.33,84.88,0.0,1.09,19.78,91.76
2018-01-06 06:30:00,38.57,19.82,3.85,0.11,12.0,0.6,20.58,60.64,0.0,1.56,98.09,86.21
2018-01-06 07:30:00,30.19,19.05,11.25,0.02,8.0,0.55,21.67,52.6,0.0,1.68,225.24,81.28
2018-01-06 08:30:00,32.77,13.83,25.02,0.03,7.0,0.46,22.78,51.7,0.0,1.79,285.08,77.79
2018-01-06 09:30:00,31.26,13.14,30.08,0.17,5.0,0.47,22.8,39.93,0.0,2.95,271.1,77.99
2018-01-06 10:30:00,24.34,11.29,30.22,0.17,4.0,0.46,22.1,41.31,0.0,2.17,302.11,83.2
2018-01-06 11:30:00,21.42,10.74,35.73,0.14,7.0,0.48,23.05,47.75,0.0,1.81,394.39,81.33
2018-01-06 12:30:00,20.42,11.13,40.78,0.25,7.0,0.44,24.15,45.41,0.0,1.74,519.88,76.62
2018-01-06 13:30:00,16.79,9.17,50.77,0.33,9.0,0.47,25.84,38.86,0.0,1.68,624.82,68.15
2018-01-06 14:30:00,11.99,7.26,71.95,0.35,5.0,0.54,26.95,31.36,0.0,1.71,533.77,59.94
2018-01-06 15:30:00,25.69,5.4,83.21,0.34,7.0,0.58,27.72,60.8,0.0,1.4,454.47,59.09
2018-01-06 16:30:00,27.69,5.89,78.01,0.54,6.0,0.6,27.64,47.87,0.0,1.74,339.44,60.07
2018-01-06 17:30:00,42.23,7.14,56.98,0.49,4.0,0.51,26.34,64.04,0.0,1.47,112.81,64.9
2018-01-06 18:30:00,21.12,8.98,34.16,0.41,3.0,0.39,24.92,61.93,0.0,1.66,12.3,70.81
2018-01-06 19:30:00,10.56,11.68,19.82,0.16,8.0,0.52,24.01,59.34,0.0,1.36,0.01,71.22
2018-01-06 20:30:00,6.83,10.54,17.94,0.14,5.0,0.38,23.34,66.51,0.0,1.95,0.37,76.43
2018-01-06 21:30:00,22.45,9.23,18.03,0.2,5.0,0.33,22.94,62.0,0.0,2.1,0.12,78.84
2018-01-06 22:30:00,24.32,8.86,17.64,0.1,10.0,0.32,22.69,57.9,0.0,2.57,0.76,81.49
2018-01-06 23:30:00,23.39,5.32,26.3,0.16,9.0,0.2,21.31,30.55,0.6,3.03,1.76,86.89
2018-01-07 00:30:00,20.95,4.01,26.89,0.1,5.0,0.17,19.74,61.44,0.4,1.26,2.64,94.76
2018-01-07 01:30:00,25.49,5.35,25.85,0.18,4.0,0.18,20.15,52.58,0.0,0.94,2.74,92.46
2018-01-07 02:30:00,14.3,5.31,24.96,0.14,6.0,0.18,20.35,29.66,0.0,0.66,2.72,92.74
2018-01-07 03:30:00,16.49,4.98,24.01,0.07,9.0,0.17,20.35,336.22,0.0,0.26,2.71,93.62
2018-01-07 04:30:00,9.8,4.54,17.74,0.05,6.0,0.16,20.26,99.9,0.0,0.32,1.98,95.33
2018-01-07 05:30:00,6.98,7.61,15.01,0.12,4.0,0.19,20.25,78.27,0.0,0.35,16.97,95.27
2018-01-07 06:30:00,24.15,10.23,17.49,0.07,5.0,0.23,20.96,65.7,0.0,0.52,73.66,91.53
2018-01-07 07:30:00,13.06,13.74,18.77,0.17,12.0,0.38,22.06,47.04,0.0,1.13,206.79,85.9
2018-01-07 08:30:00,14.63,8.7,27.45,0.1,8.0,0.33,23.26,52.48,0.0,1.93,343.56,79.24
2018-01-07 09:30:00,13.32,7.05,27.31,0.13,4.0,0.34,24.34,48.63,0.0,2.06,442.66,73.62
2018-01-07 10:30:00,6.76,7.87,32.94,0.27,4.0,0.36,25.47,37.11,0.0,2.27,625.29,68.92
2018-01-07 11:30:00,15.02,5.65,42.92,0.49,3.0,0.47,26.58,21.99,0.0,2.06,609.3,62.58
2018-01-07 12:30:00,26.55,6.66,45.45,0.74,4.0,0.46,27.6,8.59,0.0,2.04,725.01,56.92
2018-01-07 13:30:00,26.66,5.83,41.95,0.73,4.0,0.49,28.37,349.11,0.0,1.77,635.37,54.26
2018-01-07 14:30:00,53.05,4.9,41.46,0.91,5.0,0.49,29.24,13.25,0.0,1.99,687.41,50.82
2018-01-07 15:30:00,29.49,4.33,47.78,0.9,3.0,0.44,29.08,33.91,0.0,2.05,425.58,51.58
2018-01-07 16:30:00,36.22,3.32,34.01,0.95,6.0,0.43,27.52,68.42,0.0,1.64,118.76,59.07
2018-01-07 17:30:00,18.11,5.47,28.46,0.68,6.0,0.3,23.67,249.15,2.0,1.45,16.23,76.82
2018-01-07 18:30:00,9.05,3.43,26.44,0.68,4.0,0.23,20.87,90.08,1.2,1.52,6.3,87.2
2018-01-07 19:30:00,,4.71,26.27,0.46,,0.16,19.98,116.04,10.0,1.68,3.62,92.56
2018-01-07 20:30:00,21.38,5.27,15.57,0.38,6.0,0.24,20.76,110.88,0.0,0.22,2.68,97.84
2018-01-07 21:30:00,29.92,9.81,8.9,0.2,4.0,0.49,20.66,249.5,0.0,0.54,2.02,96.8
2018-01-07 22:30:00,25.58,4.24,15.22,0.39,4.0,0.15,20.09,200.5,0.0,0.25,1.15,96.79
2018-01-07 23:30:00,12.82,5.93,12.07,0.23,5.0,0.16,20.52,74.0,0.0,0.79,0.47,90.97
2018-01-08 00:30:00,19.98,4.56,11.62,0.01,6.0,0.41,20.97,70.86,0.0,1.33,0.29,85.11
2018-01-08 01:30:00,12.15,4.36,15.19,0.0,4.0,0.25,20.86,72.89,0.0,1.78,1.35,83.37
2018-01-08 02:30:00,11.87,4.68,15.68,0.01,4.0,0.2,20.86,69.97,0.0,1.99,2.44,82.18
2018-01-08 03:30:00,21.12,4.73,16.75,0.0,5.0,0.19,20.8,74.37,0.0,1.92,2.16,81.98
2018-01-08 04:30:00,12.06,6.61,14.5,0.0,6.0,0.19,20.42,71.45,0.0,1.59,0.76,85.49
2018-01-08 05:30:00,13.33,9.24,10.4,0.0,8.0,0.25,20.16,75.71,0.0,1.61,8.09,86.44
2018-01-08 06:30:00,20.89,7.58,11.68,0.0,8.0,0.27,21.16,70.12,0.0,2.56,160.86,82.3
2018-01-08 07:30:00,21.64,4.98,16.35,0.0,5.0,0.22,22.63,69.93,0.0,3.02,411.41,74.98
2018-01-08 08:30:00,16.53,5.37,20.46,0.07,5.0,0.27,23.7,60.26,0.0,3.51,559.43,67.78
2018-01-08 09:30:00,15.95,4.22,26.1,0.12,3.0,0.26,25.24,64.3,0.0,3.64,888.99,61.97
2018-01-08 10:30:00,22.65,6.46,28.86,0.31,3.0,0.44,26.38,52.35,0.0,3.08,967.9,57.48
2018-01-08 11:30:00,40.95,4.64,30.84,0.44,4.0,0.51,27.34,50.89,0.0,2.94,1060.75,53.86
2018-01-08 12:30:00,38.78,4.69,30.92,0.41,2.0,0.46,27.91,62.08,0.0,2.54,756.65,48.16
2018-01-08 13:30:00,24.72,5.52,31.15,0.74,2.0,0.43,28.91,60.08,0.0,2.25,851.62,44.13
2018-01-08 14:30:00,28.64,4.08,33.59,0.96,1.0,0.42,29.1,66.85,0.0,2.35,823.73,41.27
2018-01-08 15:30:00,24.36,4.37,35.62,0.86,2.0,0.39,29.67,72.34,0.0,2.23,584.52,38.94
2018-01-08 16:30:00,20.45,4.19,32.84,0.89,5.0,0.41,29.2,67.68,0.0,2.12,235.35,39.47
2018-01-08 17:30:00,23.82,6.09,26.8,0.77,4.0,0.44,27.15,68.12,0.0,1.91,117.08,49.28
2018-01-08 18:30:00,29.17,5.33,25.9,0.76,6.0,0.25,25.31,72.74,0.0,2.13,10.51,56.89
2018-01-08 19:30:00,14.61,7.14,25.77,0.56,7.0,0.3,24.28,83.19,0.0,1.98,,61.02
2018-01-08 20:30:00,15.75,7.56,24.32,0.49,4.0,0.29,23.53,81.54,0.0,2.24,,63.3
2018-01-08 21:30:00,19.78,5.65,30.1,0.63,4.0,0.29,22.86,77.7,0.0,2.36,,62.1
2018-01-08 22:30:00,15.35,5.25,34.2,0.5,10.0,0.25,22.35,84.82,0.0,2.54,,57.6
2018-01-08 23:30:00,18.83,4.8,29.4,0.36,7.0,0.14,21.8,81.75,0.0,2.0,0.0,57.29
2018-01-09 00:30:00,20.71,4.79,24.19,0.65,4.0,0.18,21.31,80.27,0.0,1.75,0.0,61.93
2018-01-09 01:30:00,10.54,4.01,23.5,0.59,5.0,0.13,21.01,83.39,0.0,1.58,0.01,65.78
2018-01-09 02:30:00,6.63,4.31,23.66,0.51,6.0,0.11,20.62,79.29,0.0,1.95,0.12,68.99
2018-01-09 03:30:00,9.38,4.5,21.06,0.55,6.0,0.15,20.3,82.14,0.0,1.91,0.02,72.31
2018-01-09 04:30:00,5.15,6.26,15.75,0.66,5.0,0.18,19.74,80.41,0.0,1.94,0.19,76.66
2018-01-09 05:30:00,16.96,8.4,12.07,0.53,3.0,0.21,19.38,82.19,0.0,1.78,12.09,80.53
2018-01-09 06:30:00,27.2,8.46,9.77,0.57,4.0,0.24,20.36,84.8,0.0,1.58,135.44,78.5
2018-01-09 07:30:00,14.95,7.43,11.21,0.66,6.0,0.21,20.87,63.33,0.0,2.62,164.92,75.59
2018-01-09 08:30:00,17.69,5.18,16.25,0.77,6.0,0.18,22.06,63.55,0.0,3.07,408.33,69.26
2018-01-09 09:30:00,21.67,4.23,20.75,1.03,5.0,0.22,24.57,63.94,0.0,3.3,867.04,58.42
2018-01-09 10:30:00,10.91,4.57,23.55,1.4,2.0,0.32,26.02,62.23,0.0,3.1,970.98,54.06
2018-01-09 11:30:00,36.82,4.36,26.96,1.45,,0.46,26.82,61.87,0.0,2.73,992.11,51.32
2018-01-09 12:30:00,27.5,4.11,28.95,1.88,1.0,0.43,27.95,51.71,0.0,2.52,930.95,46.22
2018-01-09 13:30:00,21.89,3.95,32.89,1.84,4.0,0.35,28.44,62.77,0.0,1.92,685.08,45.12
2018-01-09 14:30:00,30.89,3.75,32.89,1.96,4.0,0.42,28.29,65.9,0.0,1.74,517.41,44.88
2018-01-09 15:30:00,17.19,3.52,33.58,1.92,2.0,0.4,28.39,85.39,0.0,1.46,333.07,45.95
2018-01-09 16:30:00,20.15,3.8,32.16,1.88,2.0,0.39,28.28,79.15,0.0,1.55,196.04,47.17
2018-01-09 17:30:00,37.16,4.33,32.23,1.66,3.0,0.25,27.05,79.97,0.0,1.51,87.48,50.84
2018-01-09 18:30:00,18.6,6.76,27.28,1.6,9.0,0.27,25.56,78.97,0.0,1.58,9.15,55.31
2018-01-09 19:30:00,18.44,6.7,21.57,1.17,8.0,0.28,24.49,80.99,0.0,1.6,0.0,59.7
2018-01-09 20:30:00,9.92,5.69,17.69,1.07,9.0,0.19,23.39,112.34,0.0,0.96,0.0,65.48
2018-01-09 21:30:00,,4.28,15.36,1.11,,0.13,22.84,113.15,0.0,1.03,0.04,69.13
2018-01-09 22:30:00,10.88,4.77,13.64,1.2,3.0,0.11,22.15,98.41,0.0,0.98,0.26,72.94
2018-01-09 23:30:00,8.0,4.58,15.09,0.62,3.0,0.1,21.97,86.22,0.0,1.4,0.13,77.07
2018-01-10 00:30:00,4.16,3.76,16.2,0.07,2.0,0.15,21.74,72.2,0.0,2.03,0.54,79.39
2018-01-10 01:30:00,16.84,3.38,16.37,0.07,2.0,0.13,21.78,62.3,0.0,3.02,1.53,79.17
2018-01-10 02:30:00,10.08,3.04,18.42,0.09,3.0,0.11,21.38,64.41,0.0,3.4,1.12,78.66
2018-01-10 03:30:00,5.04,4.39,16.52,0.11,5.0,0.1,21.03,58.48,0.0,3.16,0.9,80.23
2018-01-10 04:30:00,,4.67,14.89,0.07,,0.1,21.1,76.16,0.0,2.38,1.31,77.11
2018-01-10 05:30:00,,5.71,12.73,0.11,,0.15,20.86,68.99,0.0,2.43,15.67,76.54
2018-01-10 06:30:00,19.26,6.31,11.95,0.34,5.0,0.19,21.42,67.54,0.0,2.93,190.4,73.43
2018-01-10 07:30:00,13.61,4.9,13.49,0.14,5.0,0.21,22.71,73.41,0.0,3.26,435.14,67.78
2018-01-10 08:30:00,23.97,4.17,17.09,0.32,4.0,0.2,24.27,80.3,0.0,2.89,681.39,62.03
2018-01-10 09:30:00,17.18,3.75,20.87,0.74,1.0,0.23,25.84,76.59,0.0,2.62,864.85,56.69
2018-01-10 10:30:00,36.25,3.0,23.7,0.96,,0.42,26.83,71.95,0.0,2.63,1023.55,52.86
