Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2021-01-02 06:30:00,23.0,7.16,5.0,0.0,2.0,0.42,20.69,214.0,0.0,0.63,114.64,89.84
2021-01-02 07:30:00,13.0,7.87,8.0,0.0,2.0,0.46,23.43,89.36,0.0,0.73,333.47,72.82
2021-01-02 08:30:00,7.0,8.0,18.0,0.1,2.0,0.49,24.72,67.97,0.0,1.7,419.62,60.63
2021-01-02 09:30:00,3.0,7.24,26.0,0.2,3.0,0.56,26.21,30.94,0.0,1.42,491.04,53.74
2021-01-02 10:30:00,5.0,7.18,32.0,0.8,3.0,0.43,27.73,37.15,0.0,1.17,637.67,48.52
2021-01-02 11:30:00,3.0,6.69,37.0,1.2,1.0,0.39,28.66,13.03,0.0,1.71,711.57,45.31
2021-01-02 12:30:00,4.0,6.31,42.0,1.3,1.0,0.38,28.16,331.62,0.0,2.22,529.01,47.66
2021-01-02 13:30:00,4.0,5.97,44.0,0.8,,0.38,28.67,1.77,0.0,2.7,767.89,48.82
2021-01-02 14:30:00,4.0,5.11,43.0,1.2,1.0,0.34,28.39,353.02,0.0,2.44,709.97,46.76
2021-01-02 15:30:00,5.0,5.38,46.0,1.1,1.0,0.34,28.22,339.19,0.0,1.89,374.43,46.78
2021-01-02 16:30:00,3.0,6.42,40.0,1.4,3.0,0.36,27.47,351.06,0.0,1.5,136.38,51.09
2021-01-02 17:30:00,26.0,7.2,32.0,1.0,4.0,0.41,26.88,13.94,0.0,0.61,38.65,55.25
2021-01-02 18:30:00,13.0,7.76,24.0,0.4,4.0,0.58,25.68,109.85,0.0,0.22,10.83,68.72
2021-01-02 19:30:00,45.0,8.8,12.0,0.2,11.0,0.6,24.31,259.06,0.0,1.36,5.53,79.04
2021-01-02 20:30:00,41.0,7.98,18.0,0.6,6.0,0.46,22.74,225.07,0.0,0.82,5.01,86.84
2021-01-02 21:30:00,40.0,6.42,20.0,0.4,3.0,0.38,21.52,147.93,0.2,1.98,5.9,84.68
2021-01-02 22:30:00,20.0,6.1,20.0,0.8,2.0,0.3,19.51,61.96,3.0,1.13,4.75,88.43
2021-01-02 23:30:00,13.0,6.89,13.0,0.9,1.0,0.29,19.29,353.23,1.4,1.02,4.38,93.55
2021-01-03 00:30:00,9.0,7.33,16.0,1.2,3.0,0.34,19.06,53.41,4.4,1.57,4.39,94.81
2021-01-03 01:30:00,5.0,6.51,17.0,1.1,,0.37,19.21,100.06,0.6,1.97,4.26,95.48
2021-01-03 02:30:00,4.0,5.89,17.0,1.3,,0.33,19.28,251.37,0.0,1.33,4.56,91.38
2021-01-03 03:30:00,3.0,6.05,16.0,1.1,,0.32,19.08,145.39,0.0,1.32,4.42,91.46
2021-01-03 04:30:00,8.0,5.8,10.0,1.0,1.0,0.34,18.84,131.12,0.0,0.33,4.41,94.16
2021-01-03 05:30:00,10.0,5.63,4.0,0.9,1.0,0.34,18.74,142.2,0.0,0.18,10.6,98.37
2021-01-03 06:30:00,17.0,6.43,3.0,0.6,,0.37,19.25,111.75,0.0,0.38,59.12,98.44
2021-01-03 07:30:00,10.0,6.98,5.0,0.2,4.0,0.4,20.52,96.11,0.0,0.16,116.46,92.02
2021-01-03 08:30:00,7.0,7.97,7.0,0.6,4.0,0.43,22.75,39.26,0.0,0.53,320.16,75.19
2021-01-03 09:30:00,4.0,7.06,14.0,1.8,1.0,0.4,24.34,37.7,0.0,1.47,465.99,64.39
2021-01-03 10:30:00,3.0,5.78,23.0,1.3,1.0,0.38,25.64,26.64,0.0,1.94,726.51,60.24
2021-01-03 11:30:00,2.0,5.57,28.0,1.5,3.0,0.47,26.45,358.61,0.0,1.59,811.17,60.49
2021-01-03 12:30:00,3.0,5.47,30.0,1.2,3.0,0.4,27.87,359.12,0.0,1.81,843.25,56.22
2021-01-03 13:30:00,3.0,5.92,30.0,1.6,1.0,0.41,26.32,334.87,0.0,1.97,275.44,63.98
2021-01-03 14:30:00,9.0,5.9,27.0,1.8,1.0,0.43,26.76,319.83,0.0,1.18,557.27,64.54
2021-01-03 15:30:00,6.0,5.41,30.0,2.5,1.0,0.43,28.78,359.86,0.0,1.45,410.63,52.83
2021-01-03 16:30:00,5.0,5.76,24.0,1.8,2.0,0.48,27.35,334.5,0.0,2.01,160.57,58.29
2021-01-03 17:30:00,4.0,7.24,21.0,1.6,16.0,0.47,26.7,335.96,0.0,1.46,63.19,59.6
2021-01-03 18:30:00,4.0,8.48,16.0,1.8,7.0,0.63,25.63,101.36,0.0,0.5,9.48,66.49
2021-01-03 19:30:00,20.0,7.1,16.0,1.5,6.0,0.45,23.64,154.96,0.0,1.73,5.04,74.38
2021-01-03 20:30:00,18.0,7.17,15.0,1.5,5.0,0.4,20.35,284.96,22.2,2.07,6.45,90.43
2021-01-03 21:30:00,13.0,6.52,17.0,1.7,3.0,0.35,18.92,112.34,4.2,1.13,4.5,99.98
2021-01-03 22:30:00,10.0,5.95,14.0,1.6,1.0,0.44,19.19,126.26,1.6,1.28,4.3,100.0
2021-01-03 23:30:00,16.0,5.83,11.0,1.9,5.0,0.41,19.27,159.74,0.0,1.48,4.63,96.98
2021-01-04 00:30:00,10.0,5.9,9.0,2.5,7.0,0.29,18.96,280.79,0.0,0.62,4.32,98.55
2021-01-04 01:30:00,8.0,5.26,5.0,2.5,4.0,0.3,18.6,133.91,0.0,0.1,4.51,100.0
2021-01-04 02:30:00,5.0,5.41,3.0,2.2,2.0,0.3,18.5,132.63,0.0,0.11,4.36,100.0
2021-01-04 03:30:00,4.0,7.29,3.0,2.3,7.0,0.34,18.63,219.4,0.0,0.51,3.96,100.0
2021-01-04 04:30:00,19.0,8.04,5.0,2.8,4.0,0.33,18.75,100.14,0.0,0.71,4.0,96.67
2021-01-04 05:30:00,9.0,8.67,5.0,2.6,2.0,0.33,19.1,113.41,0.0,0.23,10.61,91.41
2021-01-04 06:30:00,9.0,11.02,4.0,1.8,6.0,0.37,19.81,68.32,0.0,0.83,72.44,85.38
2021-01-04 07:30:00,5.0,11.59,4.0,2.4,6.0,0.45,20.8,39.58,0.0,0.75,156.16,81.48
2021-01-04 08:30:00,5.0,9.9,6.0,3.1,4.0,0.41,22.9,86.47,0.0,1.62,382.22,73.07
2021-01-04 09:30:00,5.0,10.06,8.0,3.2,1.0,0.39,23.41,41.69,0.0,1.96,378.23,69.3
2021-01-04 10:30:00,3.0,8.48,14.0,2.9,2.0,0.37,24.59,346.73,0.0,1.92,732.41,65.95
2021-01-04 11:30:00,6.0,8.26,23.0,3.4,3.0,0.37,25.05,343.63,0.0,2.2,532.24,63.81
2021-01-04 12:30:00,3.0,6.53,26.0,3.4,3.0,0.32,26.26,4.75,0.0,2.25,744.75,59.43
2021-01-04 13:30:00,3.0,6.2,29.0,3.5,3.0,0.33,26.68,8.8,0.0,2.66,595.45,57.7
2021-01-04 14:30:00,4.0,6.01,30.0,3.5,3.0,0.32,27.13,350.39,0.0,2.2,619.93,55.24
2021-01-04 15:30:00,4.0,6.09,25.0,3.7,4.0,0.29,27.14,338.39,0.0,2.03,402.53,55.26
2021-01-04 16:30:00,3.0,7.64,20.0,4.9,3.0,0.34,27.07,349.18,0.0,2.19,241.58,55.55
2021-01-04 17:30:00,4.0,8.09,21.0,4.3,2.0,0.39,26.44,0.27,0.0,2.13,124.43,58.76
2021-01-04 18:30:00,16.0,11.15,17.0,2.8,3.0,0.42,25.11,40.95,0.0,0.68,14.59,65.87
2021-01-04 19:30:00,44.0,12.75,6.0,3.2,10.0,0.56,23.05,178.57,0.0,0.15,4.69,79.62
2021-01-04 20:30:00,28.0,13.9,2.0,3.1,8.0,0.69,22.54,67.38,0.0,0.25,4.45,81.78
2021-01-04 21:30:00,42.0,11.41,2.0,3.3,7.0,0.91,21.78,158.9,0.0,0.1,3.98,87.44
2021-01-04 22:30:00,50.0,10.96,2.0,3.1,9.0,0.78,22.29,131.77,0.0,0.65,3.83,85.85
2021-01-04 23:30:00,31.0,13.77,3.0,2.9,8.0,0.54,22.74,243.68,0.0,1.55,4.39,79.26
2021-01-05 00:30:00,18.0,9.42,4.0,0.0,7.0,0.37,21.83,132.22,0.0,0.27,3.07,84.56
2021-01-05 01:30:00,9.0,7.7,2.0,0.0,5.0,0.42,21.18,111.06,0.0,0.33,3.07,91.68
2021-01-05 02:30:00,13.0,8.06,2.0,0.0,5.0,0.43,21.13,144.69,0.0,0.26,3.29,92.86
2021-01-05 03:30:00,11.0,8.48,2.0,0.0,6.0,0.46,20.88,105.9,0.0,0.56,3.25,95.04
2021-01-05 04:30:00,13.0,7.89,2.0,0.0,6.0,0.44,20.29,138.12,0.0,0.11,3.82,98.13
2021-01-05 05:30:00,16.0,6.18,2.0,0.0,8.0,0.49,19.87,130.47,0.0,0.14,15.0,99.92
2021-01-05 06:30:00,28.0,6.35,3.0,0.0,19.0,0.68,20.64,32.75,0.0,0.09,137.44,99.84
2021-01-05 07:30:00,61.0,11.11,3.0,0.1,7.0,0.63,25.49,83.45,0.0,1.06,397.23,71.26
2021-01-05 08:30:00,31.0,10.21,7.0,0.2,4.0,0.48,26.65,41.2,0.0,1.98,564.89,63.03
2021-01-05 09:30:00,15.0,8.68,11.0,0.7,3.0,0.43,27.44,42.8,0.0,2.33,699.58,61.49
2021-01-05 10:30:00,11.0,7.19,20.0,0.7,4.0,0.38,28.02,10.84,0.0,1.88,632.01,56.9
2021-01-05 11:30:00,6.0,6.94,28.0,0.4,4.0,0.35,29.11,330.64,0.0,1.44,670.43,51.61
2021-01-05 12:30:00,5.0,8.52,35.0,4.3,5.0,0.35,30.13,21.35,0.0,1.63,629.41,47.95
2021-01-05 13:30:00,3.0,9.0,38.0,8.6,5.0,0.31,30.5,274.97,0.0,1.76,520.11,46.63
2021-01-05 14:30:00,3.0,6.4,38.0,2.4,4.0,0.31,31.69,263.72,0.0,2.41,842.32,43.12
2021-01-05 15:30:00,5.0,6.9,38.0,4.8,3.0,0.42,31.18,295.01,0.0,2.33,560.06,46.36
2021-01-05 16:30:00,4.0,6.94,39.0,2.0,3.0,0.47,30.76,273.15,0.0,1.85,362.0,47.51
2021-01-05 17:30:00,15.0,6.98,26.0,1.6,5.0,0.47,28.72,107.73,0.0,4.02,112.69,55.86
2021-01-05 18:30:00,9.0,9.62,24.0,1.0,7.0,0.37,24.7,100.5,0.0,2.59,18.3,69.76
2021-01-05 19:30:00,42.0,10.42,12.0,0.4,5.0,0.42,25.09,112.32,0.0,1.86,4.11,72.25
2021-01-05 20:30:00,41.0,9.08,11.0,0.1,3.0,0.37,25.26,104.88,0.0,2.68,3.54,68.08
2021-01-05 21:30:00,23.0,8.75,13.0,0.1,2.0,0.34,24.97,98.43,0.0,1.8,3.77,68.25
2021-01-05 22:30:00,14.0,11.99,9.0,0.1,3.0,0.38,24.52,78.84,0.0,2.03,3.4,71.04
2021-01-05 23:30:00,16.0,8.22,11.0,0.1,6.0,0.33,24.29,100.89,0.0,2.28,3.17,75.47
2021-01-06 00:30:00,25.0,11.63,7.0,0.1,10.0,0.44,23.84,136.43,0.0,1.18,3.73,79.48
2021-01-06 01:30:00,17.0,9.19,5.0,0.0,10.0,0.46,22.94,173.24,0.0,0.69,3.85,83.24
2021-01-06 02:30:00,21.0,6.64,4.0,0.0,7.0,0.39,21.82,148.71,0.0,0.14,3.83,88.63
2021-01-06 03:30:00,31.0,5.94,2.0,0.2,4.0,0.38,20.79,119.59,0.0,0.16,3.59,94.2
2021-01-06 04:30:00,23.0,5.54,2.0,0.1,3.0,0.36,20.39,135.14,0.0,0.19,3.82,96.54
2021-01-06 05:30:00,34.0,5.58,2.0,0.1,5.0,0.44,20.17,127.17,0.0,0.11,14.47,97.48
2021-01-06 06:30:00,17.0,6.51,2.0,0.1,9.0,0.59,21.73,86.63,0.0,,149.98,95.07
2021-01-06 07:30:00,29.0,8.93,4.0,0.2,7.0,0.53,26.62,96.9,0.0,1.92,370.42,65.69
2021-01-06 08:30:00,17.0,9.38,6.0,0.2,3.0,0.47,28.75,66.98,0.0,1.71,644.08,56.81
2021-01-06 09:30:00,8.0,11.17,10.0,0.3,5.0,0.5,29.94,50.64,0.0,1.5,804.4,52.57
2021-01-06 10:30:00,7.0,12.45,24.0,12.2,6.0,0.49,30.82,14.43,0.0,1.46,833.96,50.14
2021-01-06 11:30:00,4.0,10.61,43.0,10.8,7.0,0.45,30.98,7.01,0.0,1.44,600.56,48.35
2021-01-06 12:30:00,4.0,10.63,45.0,9.1,9.0,0.42,31.59,91.45,0.0,1.25,439.57,46.6
2021-01-06 13:30:00,4.0,8.72,29.0,4.3,15.0,0.52,25.64,348.59,5.4,1.98,102.28,78.61
2021-01-06 14:30:00,47.0,12.23,21.0,1.8,10.0,0.55,23.79,94.25,0.0,1.83,48.23,82.76
2021-01-06 15:30:00,42.0,16.79,14.0,1.0,11.0,0.58,23.46,189.75,0.0,0.42,46.49,83.09
2021-01-06 16:30:00,36.0,12.01,8.0,0.7,13.0,0.65,24.23,127.83,0.0,0.14,79.4,85.72
2021-01-06 17:30:00,43.0,10.85,7.0,0.8,14.0,0.69,24.87,223.18,0.0,0.08,79.58,85.13
2021-01-06 18:30:00,24.0,17.33,4.0,0.6,14.0,0.86,24.16,148.3,0.0,0.17,22.64,86.43
2021-01-06 19:30:00,24.0,14.98,4.0,0.5,17.0,0.96,23.04,136.77,0.0,0.08,5.12,92.8
2021-01-06 20:30:00,53.0,12.38,4.0,0.8,13.0,0.93,22.31,131.89,0.0,0.54,4.39,93.53
2021-01-06 21:30:00,27.0,11.63,3.0,1.2,12.0,0.79,21.93,125.06,0.0,0.45,4.06,94.02
2021-01-06 22:30:00,42.0,11.03,4.0,1.5,19.0,0.73,21.84,132.91,0.0,0.32,4.21,95.29
2021-01-06 23:30:00,27.0,9.12,3.0,1.4,15.0,0.74,21.71,132.19,0.0,0.15,3.93,97.88
2021-01-07 00:30:00,25.0,9.41,5.0,0.3,19.0,0.6,21.48,112.36,0.0,0.18,4.13,99.48
2021-01-07 01:30:00,27.0,9.3,4.0,0.6,19.0,0.84,21.43,133.61,0.0,0.41,3.88,99.92
2021-01-07 02:30:00,14.0,8.78,4.0,0.5,15.0,0.78,20.92,135.26,0.0,0.26,4.27,100.0
2021-01-07 03:30:00,16.0,7.18,3.0,0.7,11.0,0.65,20.52,118.6,0.0,0.09,4.03,100.0
2021-01-07 04:30:00,22.0,6.28,3.0,0.8,8.0,0.53,20.18,131.01,0.0,0.24,4.18,100.0
2021-01-07 05:30:00,12.0,6.18,3.0,1.4,13.0,0.48,20.06,143.44,0.0,0.27,13.81,100.0
2021-01-07 06:30:00,21.0,6.26,3.0,1.1,13.0,0.53,21.15,100.72,0.0,0.16,161.56,99.78
2021-01-07 07:30:00,89.0,9.18,5.0,0.6,18.0,0.52,26.18,57.77,0.0,0.2,412.97,74.34
2021-01-07 08:30:00,44.0,10.17,7.0,1.2,9.0,0.38,29.05,42.57,0.0,1.46,637.08,58.63
2021-01-07 09:30:00,22.0,11.03,13.0,1.5,8.0,0.3,29.64,336.32,0.0,1.41,822.71,55.63
2021-01-07 10:30:00,21.0,13.87,24.0,21.1,14.0,0.29,30.95,313.87,0.0,1.36,776.03,49.63
2021-01-07 11:30:00,13.0,8.93,47.0,6.4,10.0,0.29,31.93,273.27,0.0,1.65,815.45,45.36
2021-01-07 12:30:00,9.0,7.08,42.0,5.2,6.0,0.26,32.29,272.38,0.0,1.97,861.42,41.96
2021-01-07 13:30:00,6.0,3.88,69.0,3.5,10.0,0.36,28.33,161.37,0.0,2.22,190.42,60.19
2021-01-07 14:30:00,6.0,6.39,28.0,2.9,8.0,0.27,29.61,158.29,0.0,1.07,323.96,55.46
2021-01-07 15:30:00,5.0,10.51,18.0,2.7,9.0,0.32,29.89,86.84,0.0,0.78,181.99,55.59
2021-01-07 16:30:00,16.0,15.62,14.0,2.8,11.0,0.38,28.48,69.71,0.0,2.69,101.21,56.8
2021-01-07 17:30:00,11.0,12.85,19.0,1.4,9.0,0.21,23.1,10.02,12.0,3.22,18.1,78.92
2021-01-07 18:30:00,52.0,11.22,14.0,1.2,5.0,0.17,21.17,109.58,34.8,1.37,5.98,91.71
2021-01-07 19:30:00,29.0,9.27,12.0,1.1,7.0,0.22,20.09,125.67,3.0,1.26,4.24,100.0
2021-01-07 20:30:00,61.0,10.81,8.0,0.6,4.0,0.25,20.33,153.52,6.0,1.16,4.14,100.0
2021-01-07 21:30:00,34.0,9.8,7.0,0.3,2.0,0.27,20.27,157.55,2.8,0.98,4.05,100.0
2021-01-07 22:30:00,20.0,7.94,7.0,0.2,2.0,0.23,20.17,161.76,0.2,0.26,3.93,100.0
2021-01-07 23:30:00,23.0,6.56,6.0,0.3,7.0,0.18,20.07,163.39,0.0,0.77,3.72,100.0
2021-01-08 00:30:00,15.0,6.06,9.0,0.0,7.0,0.29,19.86,191.72,0.0,0.25,3.83,100.0
2021-01-08 01:30:00,8.0,5.71,8.0,0.0,4.0,0.32,20.04,137.81,0.0,0.67,3.77,100.0
2021-01-08 02:30:00,5.0,5.99,8.0,0.0,,0.33,19.94,185.92,0.0,0.45,3.82,100.0
2021-01-08 03:30:00,3.0,6.38,8.0,0.0,1.0,0.35,19.94,309.9,0.0,0.32,3.82,100.0
2021-01-08 04:30:00,9.0,7.2,5.0,0.0,1.0,0.32,20.02,224.48,0.0,0.16,3.72,100.0
2021-01-08 05:30:00,7.0,6.38,3.0,0.0,,0.32,20.04,162.63,0.0,0.19,9.98,100.0
2021-01-08 06:30:00,6.0,8.28,2.0,0.0,2.0,0.43,20.57,146.9,0.0,0.08,57.96,100.0
2021-01-08 07:30:00,32.0,8.99,2.0,0.0,2.0,0.62,21.66,132.77,0.0,0.48,147.85,99.93
2021-01-08 08:30:00,16.0,7.29,5.0,0.0,1.0,0.5,24.72,148.11,0.0,1.21,426.82,75.86
2021-01-08 09:30:00,8.0,5.62,13.0,0.0,4.0,0.36,27.46,216.28,0.0,1.22,736.87,59.56
2021-01-08 10:30:00,7.0,5.73,20.0,0.0,2.0,0.34,28.1,266.7,0.0,2.32,985.5,57.6
2021-01-08 11:30:00,6.0,5.95,22.0,0.0,,0.31,28.83,266.42,0.0,2.63,980.18,54.63
2021-01-08 12:30:00,5.0,5.98,28.0,0.1,,0.36,29.88,266.21,0.0,2.03,973.38,52.53
2021-01-08 13:30:00,4.0,6.7,27.0,0.1,1.0,0.38,30.19,291.69,0.0,2.45,618.54,52.37
2021-01-08 14:30:00,5.0,5.36,26.0,0.0,2.0,0.4,29.66,261.97,0.0,2.4,514.71,53.95
2021-01-08 15:30:00,5.0,5.33,21.0,0.1,3.0,0.42,29.67,268.62,0.0,2.19,440.82,52.57
2021-01-08 16:30:00,4.0,5.14,21.0,0.1,1.0,0.37,29.09,202.93,0.0,1.06,230.71,54.73
2021-01-08 17:30:00,4.0,5.4,18.0,0.0,,0.34,28.37,188.66,0.0,0.81,119.12,59.93
2021-01-08 18:30:00,18.0,6.06,13.0,0.0,6.0,0.35,26.34,166.39,0.0,0.38,23.67,70.82
2021-01-08 19:30:00,36.0,7.99,5.0,0.0,9.0,0.57,24.7,125.58,0.0,0.08,4.87,83.43
2021-01-08 20:30:00,57.0,8.21,3.0,0.0,12.0,0.73,23.83,134.27,0.0,0.46,4.2,87.93
2021-01-08 21:30:00,49.0,8.12,2.0,0.0,12.0,0.78,23.34,133.55,0.0,0.08,3.95,92.45
2021-01-08 22:30:00,50.0,8.67,2.0,0.0,11.0,0.77,23.52,128.71,0.0,0.39,3.91,92.43
2021-01-08 23:30:00,37.0,7.71,2.0,0.0,7.0,0.53,23.52,160.14,0.0,0.29,3.8,88.66
2021-01-09 00:30:00,20.0,6.65,2.0,0.0,3.0,0.44,23.27,130.81,0.0,1.3,3.53,90.65
2021-01-09 01:30:00,13.0,6.32,6.0,0.0,,0.38,21.97,163.91,0.0,0.61,3.71,90.75
2021-01-09 02:30:00,8.0,6.57,4.0,0.0,3.0,0.39,21.85,141.25,0.0,0.45,3.65,95.83
2021-01-09 03:30:00,4.0,6.19,3.0,0.0,3.0,0.38,21.64,137.3,0.0,0.49,3.67,99.21
2021-01-09 04:30:00,21.0,5.99,2.0,0.0,,0.41,21.82,123.65,0.0,0.42,3.2,100.0
2021-01-09 05:30:00,23.0,6.15,2.0,0.0,4.0,0.48,21.97,137.01,0.0,0.14,10.21,100.0
2021-01-09 06:30:00,38.0,7.08,2.0,0.0,5.0,0.57,22.55,136.29,0.0,0.14,72.3,99.88
2021-01-09 07:30:00,21.0,9.86,3.0,0.0,12.0,0.61,23.58,222.8,0.0,0.4,168.71,92.82
2021-01-09 08:30:00,13.0,9.24,6.0,0.0,7.0,0.6,26.87,107.14,0.0,1.22,536.25,71.87
2021-01-09 09:30:00,6.0,9.0,8.0,0.0,3.0,0.54,27.33,39.37,0.0,2.38,857.02,66.52
2021-01-09 10:30:00,7.0,8.31,13.0,0.0,2.0,0.51,28.92,25.24,0.0,1.64,940.23,58.45
2021-01-09 11:30:00,6.0,7.01,21.0,0.0,5.0,0.47,29.98,331.43,0.0,1.97,1110.15,52.23
2021-01-09 12:30:00,5.0,6.61,28.0,0.0,4.0,0.48,30.43,168.38,0.0,1.05,347.83,50.3
2021-01-09 13:30:00,4.0,6.77,30.0,0.0,3.0,0.47,27.96,231.62,0.0,1.44,139.48,63.45
2021-01-09 14:30:00,2.0,6.38,22.0,0.0,3.0,0.43,28.96,189.89,0.0,1.08,306.52,60.49
2021-01-09 15:30:00,4.0,6.49,30.0,0.0,5.0,0.46,29.23,258.62,0.0,1.37,291.23,61.43
2021-01-09 16:30:00,7.0,5.99,34.0,0.0,8.0,0.42,28.22,235.37,0.0,1.56,165.3,64.45
2021-01-09 17:30:00,27.0,5.73,20.0,0.0,4.0,0.38,26.99,230.49,0.0,1.07,70.09,68.5
2021-01-09 18:30:00,15.0,8.08,11.0,0.0,1.0,0.46,24.76,45.72,0.0,2.7,11.35,80.12
2021-01-09 19:30:00,48.0,10.49,7.0,0.0,3.0,0.53,22.78,89.95,2.0,1.86,5.42,91.29
2021-01-09 20:30:00,26.0,10.5,6.0,0.0,3.0,0.56,22.43,157.85,0.6,0.99,4.7,97.11
2021-01-09 21:30:00,31.0,10.24,7.0,0.0,8.0,0.62,22.54,132.59,0.0,0.87,4.58,96.73
2021-01-09 22:30:00,16.0,9.31,6.0,0.0,8.0,0.58,22.52,215.92,0.0,0.67,4.45,96.37
2021-01-09 23:30:00,35.0,11.77,4.0,0.4,9.0,0.66,22.23,142.7,0.0,0.32,4.56,97.1
2021-01-10 00:30:00,28.0,10.15,3.0,0.3,9.0,0.58,21.95,120.69,0.0,0.25,4.26,99.97
2021-01-10 01:30:00,22.0,8.23,2.0,0.2,8.0,0.68,21.74,110.27,0.0,0.08,4.53,100.0
2021-01-10 02:30:00,14.0,7.78,2.0,0.2,6.0,0.62,21.63,140.17,0.0,0.21,4.41,100.0
2021-01-10 03:30:00,8.0,7.37,2.0,0.1,8.0,0.56,21.49,143.4,0.0,0.24,4.23,100.0
2021-01-10 04:30:00,19.0,6.56,2.0,0.2,7.0,0.52,21.38,55.57,0.0,0.13,4.13,100.0
2021-01-10 05:30:00,13.0,6.89,2.0,0.3,6.0,0.5,21.44,134.29,0.0,0.33,7.58,100.0
2021-01-10 06:30:00,32.0,6.69,2.0,0.5,8.0,0.52,21.92,91.38,0.0,0.28,126.65,100.0
2021-01-10 07:30:00,129.0,5.87,5.0,0.1,6.0,0.46,25.83,65.12,0.0,0.99,475.07,80.4
2021-01-10 08:30:00,64.0,5.63,9.0,0.0,2.0,0.36,26.03,53.24,0.0,2.32,357.47,69.9
2021-01-10 09:30:00,32.0,6.24,10.0,0.6,1.0,0.37,25.79,37.48,0.0,1.88,394.79,71.77
