Data e Hora,PM10,Dióxido de Nitrogênio,Ozônio,Dióxido de Enxofre,PM2.5,Monóxido de Carbono,Temperatura,Direção do Vento,Pressão Atmosférica,Velocidade do Vento,Radiação Solar,Umidade Relativa
2019-01-02 02:30:00,17.77,13.09,7.44,0.0,7.0,0.37,21.08,5.42,0.0,0.5,0.77,89.33
2019-01-02 03:30:00,23.01,8.08,4.56,0.0,6.0,0.37,20.08,15.33,0.0,0.31,1.63,93.39
2019-01-02 04:30:00,12.5,6.16,3.64,0.0,4.0,0.39,19.66,27.59,0.0,0.42,1.88,95.41
2019-01-02 05:30:00,22.91,6.72,3.32,0.0,7.0,0.44,19.46,49.34,0.0,0.7,10.78,96.45
2019-01-02 06:30:00,22.33,8.75,4.2,0.0,8.0,0.69,20.74,357.23,0.0,0.45,86.19,95.93
2019-01-02 07:30:00,42.34,21.29,8.63,0.0,8.0,0.59,25.83,1.24,0.0,0.73,350.04,70.54
2019-01-02 08:30:00,23.19,21.2,22.63,0.1,5.0,0.45,27.68,358.05,0.0,1.48,582.04,57.69
2019-01-02 09:30:00,13.26,12.37,37.07,0.0,3.0,0.42,28.15,336.39,0.0,1.73,679.06,56.34
2019-01-02 10:30:00,19.64,8.68,46.97,0.2,4.0,0.39,29.51,346.39,0.0,1.86,789.04,53.21
2019-01-02 11:30:00,23.09,6.43,50.37,0.7,7.0,0.36,29.93,340.24,0.0,1.69,560.89,50.57
2019-01-02 12:30:00,22.28,5.4,44.85,2.3,6.0,0.36,28.78,240.37,0.0,1.44,272.92,56.05
2019-01-02 13:30:00,23.16,5.76,41.27,9.6,7.0,0.38,28.5,160.12,0.0,1.66,239.55,60.45
2019-01-02 14:30:00,11.98,9.34,38.06,15.2,6.0,0.39,28.31,262.8,0.0,1.45,207.61,61.85
2019-01-02 15:30:00,15.66,7.39,39.48,5.6,6.0,0.41,29.23,117.78,0.0,1.56,375.69,58.66
2019-01-02 16:30:00,32.17,15.66,36.28,16.4,14.0,0.49,28.87,66.4,0.0,1.06,145.79,59.48
2019-01-02 17:30:00,32.83,14.02,35.85,32.4,18.0,0.44,27.68,70.07,0.0,2.93,70.98,61.49
2019-01-02 18:30:00,42.38,18.03,28.02,5.7,10.0,0.47,25.71,93.52,0.0,3.02,11.35,67.43
2019-01-02 19:30:00,27.74,21.59,,1.9,24.0,0.55,24.53,27.95,0.0,0.67,0.23,76.41
2019-01-02 20:30:00,49.35,16.85,,0.4,11.0,0.63,23.06,19.47,0.0,0.57,0.47,85.95
2019-01-02 21:30:00,50.85,18.99,,0.1,8.0,0.83,22.64,15.56,0.0,0.57,1.5,87.72
2019-01-02 22:30:00,45.02,19.09,,0.0,8.0,0.68,22.58,46.81,0.0,0.71,1.79,89.12
2019-01-02 23:30:00,33.18,17.68,,0.7,,0.69,22.22,29.7,0.0,0.49,0.92,89.62
2019-01-03 00:30:00,35.22,13.64,,1.6,8.0,0.5,21.53,31.22,0.0,0.51,1.14,92.79
2019-01-03 01:30:00,33.78,8.69,,1.5,11.0,0.55,21.06,9.85,0.0,0.36,1.63,94.32
2019-01-03 02:30:00,21.72,9.26,,1.5,11.0,0.55,20.98,10.25,0.0,0.46,1.62,94.54
2019-01-03 03:30:00,32.43,9.86,,1.3,6.0,0.41,21.36,27.09,0.0,0.7,0.48,92.46
2019-01-03 04:30:00,36.56,10.12,,1.1,4.0,0.41,20.82,12.53,0.0,0.36,1.65,93.89
2019-01-03 05:30:00,34.74,9.75,,1.4,11.0,0.47,20.58,26.15,0.0,0.31,12.12,95.08
2019-01-03 06:30:00,48.96,9.62,,0.9,11.0,0.72,21.53,10.33,0.0,0.24,59.52,94.87
2019-01-03 07:30:00,53.34,18.97,,0.8,10.0,0.71,23.88,13.83,0.0,0.6,118.3,84.25
2019-01-03 08:30:00,58.55,29.83,9.81,1.8,10.0,0.61,25.78,31.59,0.0,1.09,199.52,67.51
2019-01-03 09:30:00,42.39,24.03,17.76,1.8,7.0,0.51,27.04,15.97,0.0,1.46,331.97,60.73
2019-01-03 10:30:00,27.51,18.62,29.52,2.5,4.0,0.48,27.64,346.82,0.0,1.88,500.72,57.72
2019-01-03 11:30:00,43.56,13.2,41.18,34.8,9.0,0.48,28.31,309.58,0.0,2.34,424.92,57.37
2019-01-03 12:30:00,30.39,10.15,39.17,220.5,14.0,0.45,29.11,303.66,0.0,2.61,523.28,51.2
2019-01-03 13:30:00,43.64,14.19,40.62,549.9,23.0,0.49,30.61,313.89,0.0,2.28,832.78,47.04
2019-01-03 14:30:00,42.98,11.12,39.48,35.0,6.0,0.39,30.63,319.08,0.0,2.53,645.67,44.66
2019-01-03 15:30:00,35.36,6.2,40.21,275.5,8.0,0.36,31.36,292.23,0.0,3.45,640.71,39.65
2019-01-03 16:30:00,31.6,6.3,37.27,215.9,11.0,0.41,31.82,294.09,0.0,2.57,426.95,40.96
2019-01-03 17:30:00,43.81,5.44,34.41,125.5,6.0,0.42,30.73,289.95,0.0,2.94,174.25,44.6
2019-01-03 18:30:00,29.99,34.15,24.83,19.0,14.0,0.62,28.38,12.24,0.0,1.23,7.87,55.15
2019-01-03 19:30:00,40.24,48.9,11.68,9.2,14.0,0.71,26.34,11.18,0.0,0.38,0.27,66.62
2019-01-03 20:30:00,56.95,41.65,5.02,6.6,17.0,0.8,25.15,12.1,0.0,0.35,0.75,74.56
2019-01-03 21:30:00,59.16,31.47,2.92,4.6,20.0,0.82,24.18,14.21,0.0,0.24,0.91,81.79
2019-01-03 22:30:00,65.64,32.43,2.96,4.0,,0.85,23.46,41.49,0.0,0.66,1.18,85.16
2019-01-03 23:30:00,56.32,25.71,2.06,2.4,10.0,0.83,23.17,29.43,0.0,0.38,1.76,87.37
2019-01-04 00:30:00,50.9,21.76,2.89,0.0,10.0,0.55,23.16,23.08,0.0,0.33,2.25,87.97
2019-01-04 01:30:00,55.3,17.1,3.19,0.0,12.0,0.6,23.1,15.51,0.0,0.15,1.85,88.8
2019-01-04 02:30:00,45.6,14.16,3.83,0.0,8.0,0.49,22.91,27.24,0.0,0.45,2.2,88.89
2019-01-04 03:30:00,27.97,18.84,5.8,0.0,9.0,0.5,23.33,18.55,0.0,0.76,1.97,85.3
2019-01-04 04:30:00,26.25,30.56,3.12,0.3,14.0,0.57,23.89,39.03,0.2,1.19,1.79,81.82
2019-01-04 05:30:00,43.49,26.47,10.03,0.3,8.0,0.45,22.7,77.98,0.2,2.69,3.86,87.18
2019-01-04 06:30:00,31.54,30.61,12.14,0.0,5.0,0.49,21.71,49.27,1.6,3.14,15.9,88.7
2019-01-04 07:30:00,15.89,27.54,22.96,0.0,2.0,0.45,20.16,64.87,7.6,2.9,36.72,90.8
2019-01-04 08:30:00,12.98,26.95,22.4,0.0,10.0,0.63,20.18,49.19,1.2,1.08,89.5,91.79
2019-01-04 09:30:00,25.95,26.54,23.15,0.0,7.0,0.62,21.24,288.51,0.0,1.38,161.24,89.17
2019-01-04 10:30:00,16.41,19.48,25.0,0.0,7.0,0.54,22.44,256.42,0.0,1.85,395.77,84.05
2019-01-04 11:30:00,10.61,10.49,34.26,0.8,,0.54,24.22,284.25,0.0,2.72,672.05,74.5
2019-01-04 12:30:00,24.15,6.8,37.42,2.5,,0.49,24.28,280.3,0.0,3.1,476.57,72.48
2019-01-04 13:30:00,24.28,5.65,38.28,1.7,,0.39,24.83,280.0,0.0,2.77,457.32,68.72
2019-01-04 14:30:00,15.31,6.0,41.31,40.1,1.0,0.36,25.92,284.92,0.0,2.76,589.02,61.1
2019-01-04 15:30:00,17.4,4.3,42.72,36.1,3.0,0.44,27.1,283.62,0.0,2.65,505.59,53.4
2019-01-04 16:30:00,28.31,5.6,40.86,5.8,3.0,0.47,25.96,276.99,0.0,1.64,128.13,58.13
2019-01-04 17:30:00,15.77,8.0,32.96,1.4,10.0,0.44,24.74,281.95,0.0,0.97,43.85,65.35
2019-01-04 18:30:00,28.11,10.72,19.81,0.1,7.0,0.42,23.23,62.52,0.0,0.85,3.92,77.47
2019-01-04 19:30:00,35.74,15.27,9.8,0.0,7.0,0.51,22.51,31.42,0.0,0.57,1.39,83.58
2019-01-04 20:30:00,34.97,15.94,7.61,0.0,8.0,0.64,22.1,51.37,0.0,0.73,1.48,86.48
2019-01-04 21:30:00,56.01,15.7,4.52,0.0,14.0,0.64,21.82,24.67,0.0,0.48,1.61,89.13
2019-01-04 22:30:00,56.91,17.79,2.86,0.0,13.0,0.72,21.43,26.92,0.0,0.42,1.23,91.4
2019-01-04 23:30:00,42.54,18.94,3.61,0.0,8.0,0.72,21.04,26.43,0.0,0.68,1.88,91.91
2019-01-05 00:30:00,42.31,19.92,3.98,0.0,10.0,0.52,21.11,16.54,0.0,0.54,1.51,89.31
2019-01-05 01:30:00,38.07,19.59,2.7,0.0,12.0,0.67,20.83,29.91,0.0,0.49,1.78,91.68
2019-01-05 02:30:00,28.01,19.26,3.96,0.0,7.0,0.56,20.72,55.29,0.0,0.92,1.65,91.21
2019-01-05 03:30:00,25.45,13.77,2.81,0.0,4.0,0.54,20.32,31.15,0.0,0.5,1.32,92.46
2019-01-05 04:30:00,30.87,10.27,4.03,0.0,7.0,0.48,19.96,35.4,0.0,0.57,1.55,93.51
2019-01-05 05:30:00,38.32,11.69,3.37,0.0,8.0,0.56,19.67,20.42,0.0,0.42,13.92,94.6
2019-01-05 06:30:00,45.68,11.94,2.67,0.0,20.0,0.8,20.49,27.82,0.0,0.51,68.73,94.88
2019-01-05 07:30:00,70.98,36.22,4.6,0.0,25.0,0.96,22.99,348.03,0.0,0.62,196.86,84.99
2019-01-05 08:30:00,73.87,51.33,14.02,0.0,26.0,0.86,24.97,262.8,0.0,1.37,306.86,73.47
2019-01-05 09:30:00,74.09,40.53,25.15,0.6,24.0,0.71,25.97,289.01,0.0,1.28,450.72,67.34
2019-01-05 10:30:00,69.72,24.9,37.07,0.9,10.0,0.57,26.98,287.72,0.0,1.26,407.91,60.47
2019-01-05 11:30:00,56.93,10.17,45.32,0.6,7.0,0.41,27.7,278.03,0.0,1.57,551.11,54.77
2019-01-05 12:30:00,38.88,6.38,55.29,2.5,7.0,0.41,28.94,249.22,0.0,1.5,690.25,51.18
2019-01-05 13:30:00,20.72,4.75,54.15,14.9,6.0,0.39,30.35,279.08,0.0,2.33,833.2,44.84
2019-01-05 14:30:00,16.42,3.12,51.2,11.9,3.0,0.4,30.17,279.59,0.0,1.98,509.53,45.75
2019-01-05 15:30:00,21.6,4.62,45.06,30.4,,0.39,30.52,300.15,0.0,2.1,508.28,45.55
2019-01-05 16:30:00,11.63,4.7,42.91,10.3,4.0,0.39,30.63,317.82,0.0,1.62,363.51,44.54
2019-01-05 17:30:00,16.13,4.28,38.94,3.9,6.0,0.36,28.78,281.68,0.0,2.07,83.4,49.96
2019-01-05 18:30:00,20.19,4.02,31.61,0.2,9.0,0.38,26.57,48.44,0.0,0.75,12.84,62.69
2019-01-05 19:30:00,13.79,12.26,14.02,0.0,,0.64,24.47,21.63,0.0,0.42,0.54,77.06
2019-01-05 20:30:00,40.32,13.94,9.76,0.0,25.0,0.7,23.51,40.8,0.0,0.6,0.62,81.56
2019-01-05 21:30:00,50.82,10.94,7.02,0.0,21.0,0.8,22.69,26.93,0.0,0.38,0.81,85.31
2019-01-05 22:30:00,73.32,11.09,5.08,0.0,19.0,0.74,22.1,30.99,0.0,0.57,1.8,87.91
2019-01-05 23:30:00,64.19,13.65,4.16,0.0,21.0,0.75,22.15,31.73,0.0,0.57,1.57,88.24
2019-01-06 00:30:00,43.62,19.31,5.83,0.0,20.0,0.59,22.21,34.76,0.4,0.85,2.24,89.01
2019-01-06 01:30:00,39.6,18.09,10.77,0.0,17.0,0.55,21.78,3.83,0.0,0.75,3.19,90.75
2019-01-06 02:30:00,36.72,10.05,17.37,0.0,8.0,0.43,21.6,58.22,0.0,0.94,3.12,86.57
2019-01-06 03:30:00,20.41,5.47,12.08,0.0,10.0,0.38,20.59,61.46,0.0,0.86,1.54,91.55
2019-01-06 04:30:00,14.27,7.73,4.83,0.0,9.0,0.44,19.89,23.32,0.0,0.35,1.73,94.88
2019-01-06 05:30:00,24.69,8.52,2.75,0.0,9.0,0.56,19.46,35.13,0.0,0.47,12.52,96.18
2019-01-06 06:30:00,20.53,7.6,4.62,0.0,15.0,0.58,20.52,26.12,0.0,0.47,85.45,96.71
2019-01-06 07:30:00,27.78,12.62,15.72,0.0,9.0,0.53,25.15,54.57,0.0,1.7,338.2,70.85
2019-01-06 08:30:00,25.09,5.26,31.49,0.0,5.0,0.36,27.14,33.37,0.0,2.78,607.99,54.24
2019-01-06 09:30:00,13.9,4.17,38.26,0.0,8.0,0.36,27.96,357.82,0.0,2.81,814.91,51.07
2019-01-06 10:30:00,22.04,3.68,41.63,0.0,6.0,0.35,28.77,329.16,0.0,2.37,906.13,49.6
2019-01-06 11:30:00,13.96,3.3,45.22,0.0,4.0,0.35,30.09,316.5,0.0,2.22,962.41,43.71
2019-01-06 12:30:00,14.14,3.85,46.64,0.0,7.0,0.36,31.26,4.09,0.0,2.27,955.08,39.97
2019-01-06 13:30:00,14.33,3.43,52.07,2.5,10.0,0.34,32.05,316.04,0.0,2.64,1043.21,37.18
2019-01-06 14:30:00,7.26,3.85,52.45,2.4,7.0,0.34,32.59,7.63,0.0,2.08,834.78,33.24
2019-01-06 15:30:00,11.37,1.98,51.85,1.7,4.0,0.3,32.64,346.72,0.0,2.32,655.94,29.3
2019-01-06 16:30:00,6.31,4.43,52.56,10.2,2.0,0.29,32.77,325.31,0.0,1.83,428.41,31.25
2019-01-06 17:30:00,3.37,6.73,49.5,4.5,,0.32,31.33,344.52,0.0,2.12,131.38,37.4
2019-01-06 18:30:00,20.28,11.62,38.26,1.3,7.0,0.35,27.66,10.18,0.0,1.69,5.75,49.49
2019-01-06 19:30:00,28.0,19.16,15.37,0.4,15.0,0.57,25.02,34.06,0.0,0.63,0.0,67.05
2019-01-06 20:30:00,33.53,21.4,7.2,0.0,17.0,0.67,23.31,66.68,0.0,1.18,1.2,77.27
2019-01-06 21:30:00,47.36,15.45,27.4,0.0,10.0,0.43,26.07,91.23,0.0,2.87,1.58,61.29
2019-01-06 22:30:00,30.07,8.61,33.02,0.0,10.0,0.35,25.88,82.57,0.0,2.81,0.62,62.93
2019-01-06 23:30:00,27.88,9.44,23.99,0.1,8.0,0.35,24.93,99.97,0.0,2.38,0.5,66.78
2019-01-07 00:30:00,24.19,4.69,29.35,0.3,4.0,0.32,24.45,84.11,0.0,2.74,0.73,68.25
2019-01-07 01:30:00,21.07,2.79,25.74,0.2,3.0,0.33,23.78,80.4,0.0,1.48,0.05,71.41
2019-01-07 02:30:00,13.59,1.91,20.84,0.1,6.0,0.33,22.77,53.94,0.0,0.97,0.55,76.91
2019-01-07 03:30:00,24.21,4.66,18.31,0.2,6.0,0.35,22.5,324.48,0.0,1.12,0.19,78.34
2019-01-07 04:30:00,16.53,10.98,7.44,0.0,8.0,0.4,21.19,55.73,0.0,0.91,0.49,85.56
2019-01-07 05:30:00,18.39,16.89,13.67,0.0,10.0,0.5,22.3,62.83,0.0,1.16,10.03,77.75
2019-01-07 06:30:00,33.7,16.96,14.35,0.0,12.0,0.49,23.34,99.59,0.0,2.37,82.79,73.76
2019-01-07 07:30:00,21.51,13.02,25.03,0.9,8.0,0.45,26.34,90.09,0.0,3.11,358.43,59.47
2019-01-07 08:30:00,21.51,15.21,31.23,1.9,8.0,0.46,28.58,71.69,0.0,2.27,622.51,50.65
2019-01-07 09:30:00,38.99,15.18,40.4,1.0,9.0,0.46,29.62,30.68,0.0,2.54,841.59,43.88
2019-01-07 10:30:00,29.21,13.05,50.83,0.6,6.0,0.44,30.49,28.08,0.0,2.67,982.45,42.44
2019-01-07 11:30:00,38.41,12.06,58.98,0.5,11.0,,31.09,348.13,0.0,2.75,1019.87,40.17
2019-01-07 12:30:00,20.53,6.79,57.38,1.4,,0.42,31.89,354.9,0.0,1.96,847.9,37.76
2019-01-07 13:30:00,25.98,9.7,58.19,1.2,6.0,0.42,31.85,340.28,0.0,2.53,800.72,39.47
2019-01-07 14:30:00,23.51,9.98,56.41,1.5,6.0,0.44,32.22,340.99,0.0,2.3,676.39,38.15
2019-01-07 15:30:00,38.32,11.62,57.35,2.1,7.0,0.4,32.3,10.25,0.0,1.71,517.27,37.42
2019-01-07 16:30:00,24.55,13.23,52.97,15.3,6.0,0.42,32.91,334.8,0.0,1.92,373.78,32.6
2019-01-07 17:30:00,25.19,21.62,42.19,3.4,16.0,0.56,30.23,8.55,0.0,0.8,37.91,41.72
2019-01-07 18:30:00,40.67,19.79,21.85,1.5,29.0,0.71,26.64,31.1,0.0,0.2,5.78,61.12
2019-01-07 19:30:00,73.85,25.98,16.68,1.5,17.0,0.68,26.79,53.94,0.0,1.2,2.13,59.82
2019-01-07 20:30:00,69.27,16.01,27.08,1.3,11.0,0.46,27.56,87.66,0.0,2.97,0.52,52.54
2019-01-07 21:30:00,42.14,9.55,29.77,0.8,10.0,0.42,26.61,78.81,0.0,3.1,0.52,60.12
2019-01-07 22:30:00,33.08,8.24,28.59,0.5,7.0,0.41,25.96,82.96,0.0,3.18,0.44,66.11
2019-01-07 23:30:00,18.98,6.4,22.77,0.4,4.0,0.41,25.17,86.38,0.0,3.24,0.48,69.79
2019-01-08 00:30:00,30.79,6.12,25.75,1.0,4.0,0.33,24.46,83.6,0.0,3.26,0.55,72.67
2019-01-08 01:30:00,33.12,5.54,24.36,1.0,6.0,0.34,23.96,95.39,0.0,2.22,0.31,73.92
2019-01-08 02:30:00,26.03,5.42,21.09,1.1,7.0,0.37,23.27,17.26,0.0,0.86,0.12,77.2
2019-01-08 03:30:00,13.45,5.79,10.85,0.3,6.0,0.39,21.29,16.15,0.0,0.37,0.24,87.08
2019-01-08 04:30:00,21.92,7.88,5.59,0.3,6.0,0.47,20.31,34.94,0.0,0.4,1.5,91.81
2019-01-08 05:30:00,25.69,8.33,3.41,0.1,17.0,0.56,19.87,28.99,0.0,0.44,8.84,93.52
2019-01-08 06:30:00,49.38,9.18,4.21,0.1,16.0,0.67,21.22,33.7,0.0,0.67,77.58,92.33
2019-01-08 07:30:00,64.06,11.99,18.26,0.3,10.0,0.46,26.5,77.84,0.0,2.87,353.55,58.67
2019-01-08 08:30:00,40.91,9.63,27.42,0.3,9.0,0.43,28.01,63.09,0.0,3.19,619.1,52.92
2019-01-08 09:30:00,37.6,15.75,34.46,0.9,10.0,0.42,29.04,35.03,0.0,2.67,827.32,51.81
2019-01-08 10:30:00,30.52,16.35,43.83,1.2,8.0,0.43,30.09,26.87,0.0,2.19,971.74,49.84
2019-01-08 11:30:00,38.82,12.55,54.76,1.1,12.0,0.45,29.99,12.11,0.0,2.45,691.53,50.66
2019-01-08 12:30:00,31.27,11.78,59.67,1.5,10.0,0.47,31.12,17.75,0.0,2.28,952.3,47.96
2019-01-08 13:30:00,27.28,14.53,60.9,1.7,8.0,0.47,30.93,17.09,0.0,2.63,716.52,48.65
2019-01-08 14:30:00,25.81,12.46,57.8,2.4,8.0,0.45,30.8,16.53,0.0,2.86,505.07,49.28
2019-01-08 15:30:00,31.97,10.7,51.3,2.7,14.0,0.44,30.0,30.93,0.0,2.55,271.1,52.13
2019-01-08 16:30:00,27.73,16.46,44.93,2.6,,0.54,29.09,56.94,0.0,2.13,91.67,55.2
2019-01-08 17:30:00,40.61,18.41,40.09,2.5,16.0,0.66,28.34,34.1,0.0,1.94,39.45,57.59
2019-01-08 18:30:00,21.67,19.29,35.57,1.5,16.0,0.6,27.52,46.27,0.0,1.74,8.66,59.96
2019-01-08 19:30:00,28.89,17.26,31.3,1.2,9.0,0.55,26.72,48.75,0.0,1.23,0.2,62.7
2019-01-08 20:30:00,36.88,20.95,23.17,1.0,15.0,0.62,25.53,24.88,0.0,0.87,0.2,68.54
2019-01-08 21:30:00,36.91,13.93,31.64,0.8,9.0,0.5,25.24,73.5,0.0,1.98,1.19,66.67
2019-01-08 22:30:00,30.27,12.34,24.84,0.7,5.0,0.49,24.34,76.71,0.0,1.13,0.17,70.74
2019-01-08 23:30:00,26.06,10.5,13.06,0.2,7.0,0.5,22.65,57.44,0.0,0.79,0.54,80.43
2019-01-09 00:30:00,27.22,8.14,10.36,0.2,9.0,0.36,21.54,29.6,0.0,0.49,0.52,86.39
2019-01-09 01:30:00,27.93,7.34,10.55,0.1,8.0,0.4,21.2,76.04,0.0,0.9,0.67,87.58
2019-01-09 02:30:00,23.04,5.55,11.1,0.2,13.0,0.38,20.66,78.46,0.0,0.98,0.93,88.01
2019-01-09 03:30:00,22.83,5.29,19.2,0.2,7.0,0.35,21.31,101.56,0.0,1.75,1.4,77.97
2019-01-09 04:30:00,18.23,12.97,22.07,0.3,6.0,0.37,21.83,92.6,0.0,2.37,1.01,71.4
2019-01-09 05:30:00,10.02,21.88,15.27,0.1,6.0,0.41,21.5,107.63,0.0,1.75,10.01,71.46
2019-01-09 06:30:00,11.44,19.18,22.28,0.1,,0.43,22.69,82.7,0.0,2.6,86.28,66.6
2019-01-09 07:30:00,18.71,14.04,27.19,0.2,7.0,0.42,24.42,70.13,0.0,3.59,404.48,61.28
2019-01-09 08:30:00,27.12,7.73,30.2,0.1,7.0,0.38,24.29,60.46,0.0,3.81,403.1,61.98
2019-01-09 09:30:00,16.86,9.83,30.97,0.2,8.0,0.35,24.46,47.65,0.0,3.19,386.19,61.38
2019-01-09 10:30:00,26.6,9.28,35.93,0.3,7.0,,25.99,36.14,0.0,2.67,704.3,57.06
2019-01-09 11:30:00,41.16,6.47,42.84,0.7,10.0,0.36,28.32,75.71,0.0,2.94,922.34,47.96
2019-01-09 12:30:00,28.54,4.58,47.81,0.8,8.0,0.36,29.17,39.56,0.0,3.53,1028.61,41.45
2019-01-09 13:30:00,21.04,7.24,50.01,1.3,6.0,0.34,30.54,53.92,0.0,2.79,1041.95,36.57
2019-01-09 14:30:00,15.28,7.24,54.64,2.0,6.0,0.33,30.75,24.93,0.0,2.93,920.56,32.72
2019-01-09 15:30:00,15.28,7.59,57.15,2.3,7.0,0.32,30.97,38.62,0.0,2.66,677.46,30.66
2019-01-09 16:30:00,11.72,10.88,55.66,2.2,7.0,0.35,31.33,49.58,0.0,2.24,415.68,30.27
2019-01-09 17:30:00,19.22,8.71,51.51,2.7,6.0,0.36,29.71,94.68,0.0,2.32,114.52,33.87
2019-01-09 18:30:00,14.74,15.9,46.34,2.7,6.0,0.42,27.75,97.26,0.0,2.76,8.45,35.62
2019-01-09 19:30:00,33.24,18.37,41.44,3.1,9.0,0.37,26.42,90.55,0.0,2.83,0.05,41.17
2019-01-09 20:30:00,19.77,12.94,38.16,2.4,11.0,0.33,25.26,98.03,0.0,2.7,0.13,46.57
2019-01-09 21:30:00,30.26,13.99,37.22,1.8,10.0,0.3,24.74,101.28,0.0,2.36,0.26,48.35
2019-01-09 22:30:00,23.43,12.8,33.74,1.2,7.0,0.31,24.12,93.8,0.0,1.97,0.36,50.5
2019-01-09 23:30:00,13.46,9.39,27.54,1.0,7.0,0.3,24.01,83.68,0.0,1.97,0.54,51.07
2019-01-10 00:30:00,13.34,6.96,33.21,0.8,5.0,0.26,23.35,69.38,0.0,1.93,0.71,55.7
2019-01-10 01:30:00,10.96,7.71,31.1,1.4,6.0,0.33,23.34,82.84,0.0,3.27,0.68,57.09
2019-01-10 02:30:00,12.49,6.27,29.01,1.3,6.0,0.33,22.84,86.6,0.0,3.32,0.7,60.31
2019-01-10 03:30:00,17.77,7.26,27.78,1.0,8.0,0.35,22.34,89.2,0.0,4.25,0.9,63.56
2019-01-10 04:30:00,19.97,15.94,22.75,1.2,13.0,0.38,21.99,82.69,0.0,3.95,1.2,65.44
2019-01-10 05:30:00,22.63,14.91,20.55,0.4,9.0,0.41,21.87,85.04,0.0,3.82,9.22,69.4
2019-01-10 06:30:00,29.84,12.67,21.4,0.2,6.0,0.39,22.47,79.36,0.0,4.28,94.23,68.96
2019-01-10 07:30:00,37.96,6.91,26.59,0.2,5.0,0.38,24.4,76.82,0.0,4.41,373.55,58.24
2019-01-10 08:30:00,19.14,8.59,29.11,0.5,6.0,0.41,25.91,77.88,0.0,3.71,635.0,51.94
2019-01-10 09:30:00,19.05,5.71,31.91,0.6,,0.39,27.6,75.82,0.0,3.37,854.77,47.72
2019-01-10 10:30:00,26.55,5.12,38.42,0.1,5.0,0.37,28.32,69.92,0.0,3.45,981.99,45.65
