Data e Hora,Velocidade do Vento,Direção do Vento,Temperatura,Umidade Relativa,Precipitação,Pressão Atmosférica,Radiação Solar,PM2.5,Partículas Totais (µg/m3),PM10,Dióxido de Enxofre,Monóxido de Carbono,Ozônio,Monóxido de Nitrogênio,Óxidos de Nitrogênio,Dióxido de Nitrogênio,HCT,Metano,HCNM,Benzeno (ppb),Tolueno (ppb),Etil Benzeno (ppb),Para e Meta Xileno (ppb),Orto Xileno (ppb),Data.1,Hora.1,Média Horária
2012-01-01 11:00:00,2.8,97.2,20.8,92.0,,,,,,7.0,0.0,0.0,11.0,2.0,5.0,3.0,2.1,2.1,0.0,,,,,,,,
2012-01-01 12:00:00,2.8,92.5,21.6,89.0,,,,,,7.0,0.0,0.0,9.8,2.8,5.5,2.8,2.3,2.1,0.2,,,,,,,,
2012-01-01 13:00:00,3.8,94.0,22.8,83.8,,,,,,5.0,0.0,0.0,9.0,3.0,6.0,2.8,2.4,2.1,0.3,,,,,,,,
2012-01-01 14:00:00,3.6,88.0,23.8,77.2,,,,,,10.0,0.7,0.0,9.0,3.5,6.8,3.2,2.4,2.1,0.3,,,,,,,,
2012-01-01 15:00:00,3.1,97.7,24.2,75.6,,,,,,16.0,2.9,0.0,9.0,2.5,4.8,2.5,2.4,2.1,0.3,,,,,,,,
2012-01-01 16:00:00,3.1,94.0,24.5,74.0,,,,,,23.0,4.5,0.0,8.5,3.5,7.5,3.8,2.4,2.1,0.3,,,,,,,,
2012-01-01 17:00:00,1.7,58.5,23.3,81.1,,,,,,12.0,4.9,0.0,7.8,3.5,6.8,3.0,2.3,2.1,0.2,,,,,,,,
2012-01-01 18:00:00,0.6,206.4,22.2,89.4,,,,,,6.0,4.2,0.0,4.2,3.8,8.8,5.0,2.3,2.2,0.1,,,,,,,,
2012-01-01 19:00:00,0.9,150.0,21.9,91.5,,,,,,6.0,2.1,0.1,2.8,3.0,7.8,4.8,2.3,2.2,0.1,,,,,,,,
2012-01-01 20:00:00,2.1,151.8,21.7,92.6,,,,,,8.0,1.2,0.2,2.8,3.2,11.2,7.8,2.3,2.2,0.1,,,,,,,,
2012-01-01 21:00:00,1.7,101.7,20.9,94.7,,,,,,18.0,3.1,0.1,6.0,2.8,6.2,4.0,2.2,2.2,0.1,,,,,,,,
2012-01-01 22:00:00,3.0,94.5,20.6,95.2,,,,,,20.0,5.6,0.0,7.2,2.5,5.5,3.0,2.3,2.1,0.2,,,,,,,,
2012-01-01 23:00:00,2.1,112.1,20.3,95.9,,,,,,11.0,3.8,0.0,8.5,2.2,5.0,3.0,2.2,2.1,0.1,,,,,,,,
2012-01-01 00:00:00,2.0,115.2,21.4,95.3,,,,,,7.0,3.0,0.0,9.2,2.3,4.7,1.7,2.1,2.1,0.0,,,,,,,,
2012-01-02 01:00:00,2.3,93.5,20.0,96.2,,,,,,4.0,1.0,0.1,8.0,3.2,7.5,4.2,2.3,2.1,0.2,,,,,,,,
2012-01-02 02:00:00,1.7,110.5,19.9,96.6,,,,,,3.0,1.1,0.1,8.2,2.2,4.0,1.5,2.1,2.1,0.0,,,,,,,,
2012-01-02 03:00:00,1.6,114.0,19.8,96.5,,,,,,1.0,1.2,0.1,8.8,2.0,4.2,2.2,2.1,2.1,0.0,,,,,,,,
2012-01-02 04:00:00,1.6,112.5,19.7,96.8,,,,,,7.0,1.0,0.1,9.0,2.0,3.8,1.8,2.1,2.1,0.0,,,,,,,,
2012-01-02 05:00:00,2.4,89.2,19.4,97.3,,,,,,5.0,0.0,0.1,8.2,2.2,5.5,3.0,2.3,2.1,0.2,,,,,,,,
2012-01-02 06:00:00,1.4,98.7,19.1,97.8,,,,,,5.0,0.0,0.1,11.0,2.2,6.2,4.0,2.1,2.1,0.0,,,,,,,,
2012-01-02 07:00:00,1.2,96.7,19.4,97.9,,,,,,4.0,0.0,0.2,8.5,2.0,7.2,5.0,2.1,2.1,0.0,,,,,,,,
2012-01-02 08:00:00,1.2,134.0,19.7,97.7,,,,,,7.0,0.0,0.2,7.5,2.8,8.5,5.8,2.1,2.1,0.0,,,,,,,,
2012-01-02 09:00:00,1.3,129.6,20.4,96.6,,,,,,5.0,0.0,0.2,6.8,3.5,9.8,6.2,2.3,2.2,0.1,,,,,,,,
2012-01-02 10:00:00,2.1,108.0,21.1,93.7,,,,,,4.0,0.0,0.2,7.5,3.0,7.5,4.5,2.1,2.1,0.0,,,,,,,,
2012-01-02 11:00:00,1.9,103.5,21.2,92.2,,,,,,7.0,0.0,0.2,7.8,3.2,6.8,3.5,2.1,2.1,0.0,,,,,,,,
2012-01-02 12:00:00,1.8,100.7,20.9,93.9,,,,,,5.0,0.0,0.1,7.5,3.0,6.8,3.8,2.2,2.1,0.1,,,,,,,,
2012-01-02 13:00:00,3.1,86.5,20.4,96.3,,,,,,15.0,0.0,0.1,5.8,7.2,16.2,9.0,2.4,2.1,0.3,,,,,,,,
2012-01-02 14:00:00,4.2,71.7,20.0,95.7,,,,,,9.0,0.0,0.1,2.8,14.8,27.2,12.8,2.4,2.2,0.3,,,,,,,,
2012-01-02 15:00:00,2.8,94.8,20.5,92.1,,,,,,6.0,0.0,0.2,4.8,6.2,16.2,9.8,2.4,2.1,0.3,,,,,,,,
2012-01-02 16:00:00,1.7,88.0,20.7,92.3,,,,,,9.0,0.0,0.2,4.2,5.8,17.2,11.2,2.5,2.2,0.3,,,,,,,,
2012-01-02 17:00:00,1.7,77.2,20.9,92.6,,,,,,5.0,0.0,0.2,2.0,13.5,27.8,14.0,2.5,2.2,0.3,,,,,,,,
2012-01-02 18:00:00,1.9,82.7,20.4,95.1,,,,,,8.0,0.0,0.2,3.5,9.2,19.2,10.2,2.4,2.2,0.2,,,,,,,,
2012-01-02 19:00:00,0.6,89.6,20.3,94.8,,,,,,6.0,0.0,0.1,1.5,8.2,20.2,12.0,2.4,2.2,0.2,,,,,,,,
2012-01-02 20:00:00,1.2,106.7,20.4,96.3,,,,,,22.0,0.1,0.2,2.8,3.8,11.5,7.5,2.3,2.2,0.1,,,,,,,,
2012-01-02 21:00:00,1.1,121.6,20.4,96.2,,,,,,13.0,0.0,0.1,5.8,2.8,6.5,3.8,2.1,2.1,0.0,,,,,,,,
2012-01-02 22:00:00,0.9,159.8,20.2,96.3,,,,,,11.0,0.1,0.1,4.5,2.5,8.5,5.8,2.3,2.3,0.1,,,,,,,,
2012-01-02 23:00:00,0.8,154.3,20.2,96.2,,,,,,7.0,0.1,0.2,2.8,2.5,10.8,8.5,2.3,2.3,0.0,,,,,,,,
2012-01-02 00:00:00,0.4,222.0,19.7,96.6,,,,,,13.0,0.1,0.1,4.5,2.7,7.3,5.0,2.2,2.2,0.0,,,,,,,,
2012-01-03 01:00:00,0.6,290.3,19.5,97.4,,,,,,9.0,3.2,0.2,5.0,2.5,5.0,3.0,2.2,2.2,0.0,,,,,,,,
2012-01-03 02:00:00,0.4,66.8,19.5,98.2,,,,,,9.0,0.7,0.2,5.0,2.5,5.2,3.0,2.4,2.4,0.0,,,,,,,,
2012-01-03 03:00:00,1.5,101.4,19.6,98.3,,,,,,7.0,5.2,0.2,6.5,2.0,5.5,3.2,2.4,2.4,0.0,,,,,,,,
2012-01-03 04:00:00,1.2,102.2,19.5,98.2,,,,,,17.0,1.6,0.1,7.8,2.2,4.5,2.0,2.1,2.1,0.0,,,,,,,,
2012-01-03 05:00:00,0.7,111.1,19.4,97.8,,,,,,10.0,0.5,0.1,5.8,2.2,7.2,5.2,2.1,2.1,0.0,,,,,,,,
2012-01-03 06:00:00,0.5,14.4,19.1,98.0,,,,,,7.0,0.5,0.2,4.2,3.5,9.2,6.0,2.2,2.2,0.1,,,,,,,,
2012-01-03 07:00:00,0.8,29.4,19.5,98.5,,,,,,5.0,2.0,0.2,4.0,3.2,10.0,7.0,2.3,2.2,0.1,,,,,,,,
2012-01-03 08:00:00,1.3,26.7,20.1,98.7,,,,,,5.0,0.5,0.2,4.5,3.5,8.2,5.0,2.2,2.2,0.0,,,,,,,,
2012-01-03 09:00:00,1.1,34.8,21.0,98.2,,,,,,3.0,4.8,0.2,4.5,3.0,7.2,4.5,2.3,2.2,0.0,,,,,,,,
2012-01-03 10:00:00,0.9,5.1,23.5,87.6,,,,,,1.0,5.3,0.2,7.2,2.8,4.5,1.8,2.2,2.2,0.0,,,,,,,,
2012-01-03 11:00:00,1.4,53.6,24.9,73.2,,,,,,9.0,4.8,0.2,28.0,3.2,6.0,2.8,2.3,2.2,0.1,,,,,,,,
2012-01-03 12:00:00,2.3,69.3,25.1,70.5,,,,,,6.0,7.2,0.2,35.2,3.8,7.2,3.0,2.3,2.2,0.1,,,,,,,,
2012-01-03 13:00:00,2.9,65.2,26.2,62.6,,,,,,6.0,7.4,0.2,37.8,4.5,10.8,6.0,2.4,2.2,0.2,,,,,,,,
2012-01-03 14:00:00,2.2,42.0,26.5,60.3,,,,,,4.0,7.9,0.2,18.2,2.5,5.2,2.8,2.2,2.2,0.1,,,,,,,,
2012-01-03 15:00:00,2.4,63.3,26.9,59.3,,,,,,11.0,7.7,0.2,10.5,5.0,9.5,4.8,2.3,2.2,0.1,,,,,,,,
2012-01-03 16:00:00,2.7,82.7,27.1,57.8,,,,,,6.0,8.5,0.2,9.0,7.5,15.0,7.2,2.3,2.2,0.1,,,,,,,,
2012-01-03 17:00:00,2.1,103.4,27.1,57.9,,,,,,5.0,8.4,0.2,9.8,3.8,8.8,5.2,2.3,2.2,0.1,,,,,,,,
2012-01-03 18:00:00,1.3,121.2,26.2,61.0,,,,,,3.0,7.9,0.2,10.5,2.8,7.5,5.0,2.2,2.2,0.1,,,,,,,,
2012-01-03 19:00:00,0.7,134.6,24.9,66.4,,,,,,11.0,7.6,0.3,7.0,2.5,10.2,7.5,2.3,2.2,0.1,,,,,,,,
2012-01-03 20:00:00,1.0,133.8,24.3,69.7,,,,,,22.0,6.9,0.3,3.5,3.0,13.2,9.8,2.3,2.2,0.1,,,,,,,,
2012-01-03 21:00:00,2.3,124.6,22.3,77.4,,,,,,33.0,6.7,0.2,7.8,2.5,7.2,4.8,2.2,2.2,0.0,,,,,,,,
2012-01-03 22:00:00,1.3,184.3,21.4,80.9,,,,,,29.0,7.3,0.2,8.5,2.2,6.0,4.0,2.2,2.2,0.0,,,,,,,,
2012-01-03 23:00:00,1.3,196.1,20.9,84.1,,,,,,15.0,7.5,0.2,7.0,2.5,7.2,5.2,2.2,2.2,0.0,,,,,,,,
2012-01-03 00:00:00,1.6,183.1,20.5,84.6,,,,,,17.0,5.1,0.1,7.0,1.7,7.3,5.7,2.2,2.2,0.0,,,,,,,,
2012-01-04 01:00:00,0.9,194.4,20.0,83.8,,,,,,23.0,0.5,0.1,8.2,2.2,6.2,4.2,2.2,2.2,0.0,,,,,,,,
2012-01-04 02:00:00,0.4,95.4,19.7,86.7,,,,,,23.0,0.3,0.1,5.8,2.2,6.5,4.0,2.3,2.3,0.0,,,,,,,,
2012-01-04 03:00:00,0.5,44.9,18.9,90.3,,,,,,12.0,0.2,0.1,3.2,2.5,6.5,4.0,2.4,2.3,0.1,,,,,,,,
2012-01-04 04:00:00,0.3,246.0,18.8,93.5,,,,,,7.0,0.2,0.1,1.8,2.5,6.8,4.2,2.5,2.4,0.1,,,,,,,,
2012-01-04 05:00:00,0.7,198.8,19.0,95.1,,,,,,14.0,0.0,0.2,1.2,3.2,8.5,5.0,2.7,2.5,0.1,,,,,,,,
2012-01-04 06:00:00,0.6,82.1,19.3,94.2,,,,,,29.0,0.1,0.2,2.8,3.8,12.8,8.8,2.5,2.3,0.2,,,,,,,,
2012-01-04 07:00:00,0.9,262.0,19.5,96.1,,,,,,24.0,0.1,0.2,2.5,3.2,9.8,6.8,2.5,2.4,0.1,,,,,,,,
2012-01-04 08:00:00,0.5,252.0,20.7,91.8,,,,,,33.0,0.1,0.2,4.0,5.0,13.2,8.0,2.4,2.3,0.1,,,,,,,,
2012-01-04 09:00:00,0.8,256.5,21.8,85.2,,,,,,22.0,0.2,0.2,5.2,4.0,13.2,9.2,2.4,2.2,0.1,,,,,,,,
2012-01-04 10:00:00,0.8,42.4,22.8,77.9,,,,,,16.0,0.6,0.2,8.0,4.0,10.2,6.2,2.3,2.2,0.1,,,,,,,,
2012-01-04 11:00:00,1.1,3.0,24.4,73.8,,,,,,29.0,0.3,0.1,10.2,2.8,5.2,2.8,2.2,2.2,0.0,,,,,,,,
2012-01-04 12:00:00,1.5,18.3,25.9,65.5,,,,,,14.0,0.8,0.1,14.2,1.8,3.8,2.0,2.2,2.2,0.0,,,,,,,,
2012-01-04 13:00:00,1.7,36.3,26.7,61.4,,,,,,8.0,1.2,0.1,15.0,2.2,3.8,1.5,2.2,2.2,0.0,,,,,,,,
2012-01-04 14:00:00,2.2,39.5,27.1,59.1,,,,,,7.0,1.5,0.1,14.5,2.3,4.3,1.7,2.2,2.2,0.0,,,,,,,,
2012-01-04 15:00:00,2.2,269.6,26.0,63.4,,,,,,5.0,1.6,0.1,13.8,3.0,5.0,1.8,2.2,2.2,0.0,,,,,,,,
2012-01-04 16:00:00,2.5,178.0,24.3,69.9,,,,,,4.0,1.5,0.2,12.5,4.5,10.2,5.8,2.2,2.2,0.1,,,,,,,,
2012-01-04 17:00:00,1.7,138.1,24.4,69.9,,,,,,6.0,1.4,0.2,11.5,4.8,12.2,7.2,2.3,2.2,0.1,,,,,,,,
2012-01-04 18:00:00,1.4,197.5,23.6,75.5,,,,,,13.0,1.3,0.3,8.0,3.5,12.8,9.5,2.7,2.2,0.6,,,,,,,,
2012-01-04 19:00:00,2.0,232.4,22.9,76.4,,,,,,27.0,0.8,0.3,5.2,3.0,15.2,12.2,2.3,2.2,0.1,,,,,,,,
2012-01-04 20:00:00,0.8,267.8,21.7,75.1,,,,,,25.0,0.7,0.2,9.8,2.0,6.0,3.8,2.2,2.2,0.0,,,,,,,,
2012-01-04 21:00:00,0.9,260.3,20.4,85.3,,,,,,30.0,0.7,0.2,5.5,2.8,7.8,5.2,2.5,2.4,0.1,,,,,,,,
2012-01-04 22:00:00,1.1,190.1,19.5,92.8,,,,,,17.0,0.9,0.2,4.0,2.8,9.2,6.8,2.4,2.4,0.1,,,,,,,,
2012-01-04 23:00:00,2.3,214.3,19.2,90.3,,,,,,28.0,0.6,0.2,9.0,2.2,11.0,8.2,2.3,2.2,0.1,,,,,,,,
2012-01-04 00:00:00,0.8,269.3,18.7,89.9,,,,,,15.0,0.3,0.2,5.2,2.0,8.7,6.7,2.2,2.2,0.0,,,,,,,,
2012-01-05 01:00:00,0.6,205.3,18.5,94.0,,,,,,11.0,0.4,0.2,5.8,1.8,6.8,4.8,2.2,2.2,0.0,,,,,,,,
2012-01-05 02:00:00,0.4,301.5,18.2,94.8,,,,,,7.0,0.5,0.2,5.5,2.2,5.8,3.0,2.3,2.3,0.0,,,,,,,,
2012-01-05 03:00:00,0.4,321.8,17.6,96.6,,,,,,5.0,0.5,0.2,2.5,3.5,7.0,3.2,2.6,2.5,0.1,,,,,,,,
2012-01-05 04:00:00,0.5,254.2,17.3,97.5,,,,,,3.0,0.2,0.2,2.0,3.0,6.2,3.5,2.7,2.6,0.1,,,,,,,,
2012-01-05 05:00:00,0.4,302.0,17.1,97.9,,,,,,4.0,0.1,0.3,1.5,3.2,8.5,5.2,2.7,2.6,0.1,,,,,,,,
2012-01-05 06:00:00,0.6,252.5,16.9,98.3,,,,,,11.0,0.3,0.3,0.5,4.5,10.2,5.8,2.7,2.6,0.1,,,,,,,,
2012-01-05 07:00:00,0.4,86.6,18.0,99.6,,,,,,12.0,0.2,0.4,1.5,9.5,16.0,6.0,2.8,2.7,0.1,,,,,,,,
2012-01-05 08:00:00,0.4,42.4,21.3,98.3,,,,,,12.0,0.2,0.5,2.2,15.0,25.5,11.0,2.7,2.6,0.1,,,,,,,,
2012-01-05 09:00:00,1.6,187.8,23.2,81.2,,,,,,27.0,0.3,0.6,5.8,11.0,23.5,12.5,2.4,2.2,0.1,,,,,,,,
2012-01-05 10:00:00,1.6,162.7,23.6,72.0,,,,,,29.0,1.5,0.3,10.2,4.5,12.5,8.2,2.3,2.2,0.1,,,,,,,,
2012-01-05 11:00:00,1.3,137.5,25.2,65.1,,,,,,17.0,1.9,0.3,14.2,4.0,11.0,6.8,2.3,2.2,0.1,,,,,,,,
2012-01-05 12:00:00,1.2,177.5,26.2,59.3,,,,,,25.0,2.0,0.2,21.2,3.2,8.8,5.8,2.3,2.2,0.1,,,,,,,,
2012-01-05 13:00:00,1.4,175.4,27.4,51.9,,,,,,14.0,2.0,0.2,27.0,2.5,7.5,4.8,2.2,2.2,0.0,,,,,,,,
2012-01-05 14:00:00,1.2,81.9,26.7,56.2,,,,,,9.0,2.1,0.2,29.0,2.8,7.8,5.0,2.3,2.2,0.0,,,,,,,,
2012-01-05 15:00:00,1.6,193.6,26.0,60.8,,,,,,9.0,2.0,0.2,22.8,3.0,8.0,5.5,2.3,2.2,0.1,,,,,,,,
2012-01-05 16:00:00,2.1,215.8,26.0,61.5,,,,,,27.0,1.9,0.3,14.2,4.2,13.2,9.0,2.3,2.2,0.1,,,,,,,,
2012-01-05 17:00:00,2.4,214.7,25.9,60.2,,,,,,28.0,2.0,0.3,16.8,2.8,10.2,7.5,2.3,2.2,0.1,,,,,,,,
2012-01-05 18:00:00,2.0,224.8,25.3,62.1,,,,,,17.0,2.0,0.2,14.2,2.2,8.2,6.0,2.3,2.2,0.1,,,,,,,,
2012-01-05 19:00:00,2.5,206.7,24.2,66.3,,,,,,10.0,1.8,0.2,11.0,2.2,8.2,6.2,2.2,2.2,0.1,,,,,,,,
2012-01-05 20:00:00,2.4,204.3,21.8,81.2,,,,,,40.0,1.5,0.2,8.2,3.0,11.8,9.0,2.3,2.2,0.1,,,,,,,,
2012-01-05 21:00:00,1.4,246.3,21.8,83.0,,,,,,33.0,1.5,0.3,5.5,2.2,11.5,9.2,2.3,2.2,0.1,,,,,,,,
2012-01-05 22:00:00,1.4,226.3,22.2,80.6,,,,,,28.0,1.7,0.2,7.0,2.0,7.8,5.5,2.2,2.2,0.0,,,,,,,,
2012-01-05 23:00:00,1.4,228.0,22.0,76.2,,,,,,16.0,1.9,0.2,7.2,2.5,7.8,5.2,2.2,2.2,0.0,,,,,,,,
2012-01-05 00:00:00,1.4,223.0,21.5,76.2,,,,,,11.0,1.2,0.2,7.8,2.0,6.7,4.0,2.2,2.2,0.0,,,,,,,,
2012-01-06 01:00:00,1.2,221.2,20.9,80.8,,,,,,28.0,0.2,0.2,,2.2,6.2,4.0,2.2,2.2,0.0,,,,,,,,
2012-01-06 02:00:00,1.6,234.5,20.5,84.7,,,,,,31.0,0.2,0.3,,2.2,6.5,4.0,2.2,2.2,0.0,,,,,,,,
2012-01-06 03:00:00,1.3,228.2,20.5,85.1,,,,,,31.0,0.1,0.2,,3.0,5.2,2.0,2.2,2.2,0.0,,,,,,,,
2012-01-06 04:00:00,1.5,238.8,20.4,85.1,,,,,,17.0,0.0,0.7,,2.0,6.5,4.2,2.2,2.2,0.0,,,,,,,,
2012-01-06 05:00:00,1.1,249.3,20.1,86.7,,,,,,33.0,0.2,0.3,,2.5,8.0,5.2,2.3,2.2,0.0,,,,,,,,
2012-01-06 06:00:00,1.3,255.5,20.2,87.8,,,,,,25.0,0.1,0.7,,5.5,14.2,8.5,2.3,2.3,0.1,,,,,,,,
2012-01-06 07:00:00,2.0,219.6,21.4,83.3,,,,,,42.0,0.0,0.7,,8.5,19.0,10.2,2.3,2.2,0.1,,,,,,,,
2012-01-06 08:00:00,2.2,186.2,22.7,77.8,,,,,,31.0,0.3,0.4,,7.2,16.5,9.0,2.3,2.2,0.1,,,,,,,,
2012-01-06 09:00:00,2.3,182.0,23.6,74.0,,,,,,28.0,0.2,0.3,,6.2,15.5,9.2,2.3,2.2,0.1,,,,,,,,
2012-01-06 10:00:00,2.5,181.5,24.6,69.5,,,,,,41.0,0.4,0.2,,4.2,9.5,5.0,2.3,2.3,0.0,,,,,,,,
2012-01-06 11:00:00,1.5,112.3,23.3,75.7,,,,,,20.0,0.6,0.2,,3.0,9.0,5.8,2.3,2.3,0.0,,,,,,,,
2012-01-06 12:00:00,1.1,305.0,21.6,88.4,,,,,,11.0,0.4,0.2,,3.5,12.2,8.8,2.5,2.3,0.2,,,,,,,,
2012-01-06 13:00:00,2.8,206.0,23.0,80.2,,,,,,18.0,0.4,0.3,,5.0,11.8,6.8,2.3,2.2,0.1,,,,,,,,
2012-01-06 14:00:00,2.1,171.8,22.7,76.0,,,,,,10.0,0.5,0.2,,4.2,11.0,7.0,2.3,2.2,0.1,,,,,,,,
2012-01-06 15:00:00,1.7,191.5,20.5,89.3,,,,,,14.0,0.3,0.3,,4.8,16.8,11.8,2.4,2.3,0.1,,,,,,,,
2012-01-06 16:00:00,1.0,182.3,20.2,91.1,,,,,,16.0,0.2,0.3,,5.8,17.2,11.5,2.3,2.2,0.1,,,,,,,,
2012-01-06 17:00:00,0.9,277.9,19.4,92.5,,,,,,18.0,0.2,0.3,,4.8,15.5,10.8,2.3,2.3,0.1,,,,,,,,
2012-01-06 18:00:00,0.3,264.0,19.1,94.7,,,,,,19.0,0.0,0.2,,3.5,12.5,8.8,2.3,2.2,0.1,,,,,,,,
2012-01-06 19:00:00,0.2,265.0,19.0,95.7,,,,,,10.0,0.0,0.3,,2.8,10.2,7.8,2.3,2.3,0.1,,,,,,,,
2012-01-06 20:00:00,0.4,260.3,18.8,96.7,,,,,,10.0,0.0,0.3,,2.5,10.5,8.2,2.5,2.4,0.1,,,,,,,,
2012-01-06 21:00:00,1.2,219.4,19.2,97.5,,,,,,7.0,0.0,0.4,,7.8,20.2,12.0,2.5,2.3,0.1,,,,,,,,
2012-01-06 22:00:00,0.9,250.7,19.6,96.8,,,,,,15.0,0.0,0.9,,12.8,28.2,15.8,2.5,2.3,0.2,,,,,,,,
2012-01-06 23:00:00,0.5,224.2,19.6,95.8,,,,,,14.0,0.0,0.9,,8.5,23.2,14.5,2.4,2.3,0.2,,,,,,,,
2012-01-06 00:00:00,0.5,129.8,19.6,93.8,,,,,,27.0,2.1,0.6,,10.3,24.0,14.0,2.4,2.2,0.1,,,,,,,,
2012-01-07 01:00:00,0.6,109.4,19.3,93.6,,,,,,18.0,6.1,0.2,,3.0,12.8,10.0,2.4,2.3,0.1,,,,,,,,
2012-01-07 02:00:00,1.2,198.3,19.5,93.4,,,,,,19.0,5.7,0.1,,2.2,9.0,6.8,2.4,2.3,0.0,,,,,,,,
2012-01-07 03:00:00,1.1,211.7,19.2,92.7,,,,,,17.0,3.3,0.0,,2.0,8.2,6.0,2.3,2.2,0.0,,,,,,,,
2012-01-07 04:00:00,0.4,203.3,18.9,93.1,,,,,,12.0,4.7,0.0,,2.0,8.0,6.0,2.3,2.3,0.0,,,,,,,,
2012-01-07 05:00:00,0.4,312.7,18.7,95.0,,,,,,11.0,3.8,0.0,,2.2,7.8,5.8,2.4,2.4,0.0,,,,,,,,
2012-01-07 06:00:00,0.4,239.7,18.5,96.4,,,,,,14.0,4.8,0.1,,3.0,7.8,4.8,2.4,2.4,0.0,,,,,,,,
2012-01-07 07:00:00,0.7,242.2,19.3,96.8,,,,,,10.0,4.9,0.2,,7.2,14.0,6.8,2.5,2.4,0.1,,,,,,,,
2012-01-07 08:00:00,1.4,140.4,21.4,84.7,,,,,,24.0,3.2,0.3,,7.8,16.5,8.8,2.4,2.3,0.1,,,,,,,,
2012-01-07 09:00:00,1.8,128.9,22.2,72.8,,,,,,42.0,7.6,0.1,,4.2,11.5,6.8,2.4,2.3,0.0,,,,,,,,
2012-01-07 10:00:00,2.1,119.6,23.3,70.3,,,,,,21.0,8.5,0.1,,3.8,8.8,5.0,2.3,2.3,0.0,,,,,,,,
2012-01-07 11:00:00,1.9,106.3,24.3,67.1,,,,,,14.0,7.7,0.0,,2.8,7.0,4.0,2.3,2.3,0.0,,,,,,,,
2012-01-07 12:00:00,1.8,101.3,24.8,64.7,,,,,,13.0,9.8,0.0,,2.0,5.5,3.5,2.2,2.2,0.0,,,,,,,,
2012-01-07 13:00:00,1.9,95.8,25.3,64.2,,,,,,10.0,9.7,0.0,,3.0,8.0,5.0,2.3,2.2,0.1,,,,,,,,
2012-01-07 14:00:00,2.2,116.1,25.0,67.3,,,,,,8.0,10.1,0.0,,3.0,5.5,2.5,2.2,2.2,0.0,,,,,,,,
2012-01-07 15:00:00,1.6,138.5,25.5,65.4,,,,,,7.0,10.0,0.0,,2.8,5.8,3.0,2.2,2.2,0.0,,,,,,,,
2012-01-07 16:00:00,1.5,106.4,24.3,72.7,,,,,,5.0,9.9,0.1,,2.8,8.5,5.5,2.3,2.2,0.0,,,,,,,,
2012-01-07 17:00:00,1.1,203.6,23.9,73.0,,,,,,4.0,9.4,0.0,,2.5,5.2,2.5,2.3,2.2,0.0,,,,,,,,
2012-01-07 18:00:00,1.4,150.8,22.9,78.7,,,,,,8.0,9.2,0.1,,2.8,8.5,5.8,2.3,2.3,0.1,,,,,,,,
2012-01-07 19:00:00,1.8,126.0,20.9,86.3,,,,,,26.0,8.9,0.1,,2.5,9.0,6.8,2.3,2.3,0.0,,,,,,,,
2012-01-07 20:00:00,0.8,243.3,19.9,92.5,,,,,,26.0,8.8,0.1,,2.5,8.0,5.5,2.3,2.2,0.0,,,,,,,,
2012-01-07 21:00:00,0.7,270.8,19.9,94.3,,,,,,22.0,8.8,0.1,,2.2,10.0,7.5,2.3,2.3,0.1,,,,,,,,
